timestamp,position lat,position long,heart rate,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-06T14:38:56.000Z,45.274342,5.621432,124,10054.00,32,0.020,7.160,205.4
2024-08-06T14:38:57.000Z,45.274406,5.621418,124,10062.00,32,0.040,7.160,205.4
2024-08-06T14:38:58.000Z,45.274467,5.621403,123,10069.00,32,0.060,7.160,205.4
2024-08-06T14:38:59.000Z,45.274531,5.621385,123,10076.00,32,0.080,7.160,205.6
2024-08-06T14:39:00.000Z,45.274598,5.621372,123,10083.00,32,0.100,7.160,205.6
2024-08-06T14:39:01.000Z,45.274662,5.621365,124,10091.00,32,0.100,7.160,205.8
2024-08-06T14:39:02.000Z,45.274726,5.621356,125,10098.00,32,0.100,7.200,205.8
2024-08-06T14:39:03.000Z,45.274790,5.621353,126,10105.00,32,0.100,7.200,205.8
2024-08-06T14:39:04.000Z,45.274858,5.621358,126,10112.00,32,0.100,7.200,205.8
2024-08-06T14:39:05.000Z,45.274922,5.621366,126,10120.00,32,0.100,7.200,205.6
2024-08-06T14:39:06.000Z,45.274986,5.621378,125,10127.00,32,0.100,7.200,205.6
2024-08-06T14:39:07.000Z,45.275046,5.621390,125,10134.00,32,0.100,7.200,205.6
2024-08-06T14:39:08.000Z,45.275107,5.621403,124,10141.00,32,0.100,7.200,205.4
2024-08-06T14:39:09.000Z,45.275165,5.621416,124,10148.00,32,0.100,7.200,205.4
2024-08-06T14:39:10.000Z,45.275226,5.621425,124,10154.00,32,0.100,7.160,205.4
2024-08-06T14:39:11.000Z,45.275293,5.621432,124,10161.00,32,0.100,7.160,205.4
2024-08-06T14:39:12.000Z,45.275360,5.621435,124,10169.00,32,0.100,7.160,204.4
2024-08-06T14:39:13.000Z,45.275424,5.621440,124,10176.00,32,0.100,7.160,204.4
2024-08-06T14:39:14.000Z,45.275491,5.621445,123,10183.00,32,0.080,7.160,205.0
2024-08-06T14:39:15.000Z,45.275555,5.621445,123,10191.00,32,0.080,7.160,205.2
2024-08-06T14:39:16.000Z,45.275619,5.621443,123,10198.00,32,0.080,7.160,205.4
2024-08-06T14:39:17.000Z,45.275683,5.621436,122,10205.00,32,0.060,7.160,205.4
2024-08-06T14:39:18.000Z,45.275750,5.621428,122,10212.00,32,0.060,7.160,205.4
2024-08-06T14:39:19.000Z,45.275814,5.621418,121,10220.00,32,0.040,7.200,205.4
2024-08-06T14:39:20.000Z,45.275878,5.621405,121,10227.00,32,0.020,7.200,205.4
2024-08-06T14:39:21.000Z,45.275942,5.621388,121,10234.00,32,0.020,7.260,205.4
2024-08-06T14:39:22.000Z,45.276010,5.621365,122,10241.00,32,0.000,7.260,205.4
2024-08-06T14:39:23.000Z,45.276074,5.621336,122,10249.00,32,0.000,7.260,205.4
2024-08-06T14:39:24.000Z,45.276134,5.621306,123,10256.00,32,-0.020,7.260,205.4
2024-08-06T14:39:25.000Z,45.276195,5.621277,123,10263.00,32,-0.020,7.260,205.2
2024-08-06T14:39:26.000Z,45.276259,5.621250,124,10271.00,32,0.000,7.260,205.2
2024-08-06T14:39:27.000Z,45.276320,5.621222,124,10278.00,32,0.000,7.260,205.2
2024-08-06T14:39:28.000Z,45.276387,5.621197,124,10285.00,32,0.000,7.300,205.2
2024-08-06T14:39:29.000Z,45.276448,5.621173,124,10293.00,32,0.000,7.300,205.2
2024-08-06T14:39:30.000Z,45.276512,5.621150,125,10300.00,32,0.000,7.260,205.2
2024-08-06T14:39:31.000Z,45.276582,5.621128,125,10307.00,32,0.000,7.260,205.4
2024-08-06T14:39:32.000Z,45.276646,5.621110,125,10315.00,32,0.000,7.300,205.4
2024-08-06T14:39:33.000Z,45.276710,5.621093,125,10323.00,32,0.000,7.300,205.4
2024-08-06T14:39:34.000Z,45.276774,5.621078,125,10330.00,32,0.000,7.300,205.2
2024-08-06T14:39:35.000Z,45.276845,5.621065,125,10337.00,32,0.000,7.300,205.0
2024-08-06T14:39:36.000Z,45.276909,5.621055,125,10345.00,32,0.000,7.360,204.8
2024-08-06T14:39:37.000Z,45.276976,5.621043,125,10352.00,32,0.000,7.400,204.6
2024-08-06T14:39:38.000Z,45.277043,5.621033,125,10360.00,32,0.000,7.460,204.4
2024-08-06T14:39:39.000Z,45.277110,5.621026,126,10367.00,32,0.000,7.460,204.4
2024-08-06T14:39:40.000Z,45.277174,5.621012,127,10375.00,32,0.000,7.460,204.4
2024-08-06T14:39:41.000Z,45.277238,5.620996,127,10382.00,32,0.000,7.460,204.4
2024-08-06T14:39:42.000Z,45.277302,5.620982,127,10389.00,32,0.000,7.460,204.4
2024-08-06T14:39:43.000Z,45.277366,5.620960,127,10396.00,32,0.000,7.400,204.2
2024-08-06T14:39:44.000Z,45.277427,5.620945,127,10404.00,32,-0.020,7.400,204.2
2024-08-06T14:39:45.000Z,45.277488,5.620925,128,10410.00,32,-0.020,7.360,204.0
2024-08-06T14:39:46.000Z,45.277552,5.620904,128,10417.00,32,-0.020,7.300,204.0
2024-08-06T14:39:47.000Z,45.277619,5.620890,129,10425.00,32,-0.020,7.260,204.0
2024-08-06T14:39:48.000Z,45.277680,5.620874,130,10432.00,32,-0.020,7.200,204.0
2024-08-06T14:39:49.000Z,45.277741,5.620857,131,10439.00,32,-0.020,7.160,204.0
2024-08-06T14:39:50.000Z,45.277802,5.620842,130,10446.00,32,-0.040,7.100,204.0
2024-08-06T14:39:51.000Z,45.277862,5.620827,130,10453.00,32,-0.040,7.100,204.0
2024-08-06T14:39:52.000Z,45.277923,5.620813,129,10460.00,32,-0.040,7.100,204.0
2024-08-06T14:39:53.000Z,45.277987,5.620802,128,10467.00,32,-0.040,7.040,204.0
2024-08-06T14:39:54.000Z,45.278048,5.620790,127,10474.00,32,-0.040,7.040,204.0
2024-08-06T14:39:55.000Z,45.278112,5.620777,126,10481.00,32,-0.040,7.000,204.0
2024-08-06T14:39:56.000Z,45.278176,5.620762,126,10488.00,32,-0.040,7.000,204.2
2024-08-06T14:39:57.000Z,45.278237,5.620747,126,10495.00,32,-0.040,7.000,204.2
2024-08-06T14:39:58.000Z,45.278298,5.620736,126,10502.00,32,-0.040,7.000,204.2
2024-08-06T14:39:59.000Z,45.278358,5.620726,126,10509.00,32,-0.040,7.000,204.0
2024-08-06T14:40:00.000Z,45.278422,5.620720,126,10515.00,32,-0.040,7.000,203.8
2024-08-06T14:40:01.000Z,45.278483,5.620713,126,10523.00,32,-0.040,7.000,203.8
2024-08-06T14:40:02.000Z,45.278550,5.620705,126,10529.00,32,-0.040,7.000,203.8
2024-08-06T14:40:03.000Z,45.278614,5.620698,126,10537.00,32,-0.040,7.000,203.8
2024-08-06T14:40:04.000Z,45.278682,5.620688,126,10544.00,32,-0.040,7.000,204.0
2024-08-06T14:40:05.000Z,45.278742,5.620683,126,10551.00,32,-0.040,7.000,204.0
2024-08-06T14:40:06.000Z,45.278803,5.620682,126,10558.00,32,-0.020,7.040,204.0
2024-08-06T14:40:07.000Z,45.278867,5.620683,126,10565.00,32,-0.020,7.000,204.0
2024-08-06T14:40:08.000Z,45.278928,5.620685,126,10572.00,32,-0.020,7.000,204.0
2024-08-06T14:40:09.000Z,45.278992,5.620685,125,10579.00,32,-0.020,7.000,203.8
2024-08-06T14:40:10.000Z,45.279056,5.620682,126,10586.00,32,-0.020,7.000,203.8
2024-08-06T14:40:11.000Z,45.279120,5.620680,126,10593.00,32,-0.020,7.000,203.8
2024-08-06T14:40:12.000Z,45.279184,5.620676,125,10600.00,32,0.000,7.000,203.8
2024-08-06T14:40:13.000Z,45.279245,5.620680,126,10607.00,32,0.000,7.000,203.8
2024-08-06T14:40:14.000Z,45.279309,5.620676,125,10614.00,32,0.000,7.000,203.8
2024-08-06T14:40:15.000Z,45.279373,5.620673,124,10621.00,32,0.000,7.000,203.8
2024-08-06T14:40:16.000Z,45.279437,5.620670,124,10628.00,32,0.000,7.000,203.8
2024-08-06T14:40:17.000Z,45.279504,5.620668,124,10636.00,32,0.000,7.000,204.0
2024-08-06T14:40:18.000Z,45.279568,5.620668,125,10643.00,32,0.000,7.040,204.0
2024-08-06T14:40:19.000Z,45.279632,5.620665,125,10650.00,32,0.000,7.040,204.0
2024-08-06T14:40:20.000Z,45.279702,5.620662,125,10657.00,32,0.000,7.100,204.0
2024-08-06T14:40:21.000Z,45.279766,5.620658,125,10665.00,32,0.000,7.160,204.0
2024-08-06T14:40:22.000Z,45.279830,5.620655,125,10672.00,32,0.000,7.200,204.0
2024-08-06T14:40:23.000Z,45.279901,5.620652,125,10679.00,32,0.000,7.260,204.0
2024-08-06T14:40:24.000Z,45.279965,5.620652,124,10687.00,32,0.000,7.260,204.0
2024-08-06T14:40:25.000Z,45.280032,5.620648,123,10694.00,32,0.000,7.300,204.0
2024-08-06T14:40:26.000Z,45.280099,5.620648,123,10702.00,32,0.000,7.300,204.0
2024-08-06T14:40:27.000Z,45.280166,5.620648,122,10709.00,32,0.000,7.300,204.2
2024-08-06T14:40:28.000Z,45.280230,5.620646,123,10717.00,32,0.000,7.300,204.2
2024-08-06T14:40:29.000Z,45.280301,5.620645,123,10724.00,32,0.000,7.300,204.2
2024-08-06T14:40:30.000Z,45.280365,5.620640,124,10732.00,32,0.000,7.360,204.2
2024-08-06T14:40:31.000Z,45.280429,5.620638,124,10739.00,32,0.000,7.360,204.2
2024-08-06T14:40:32.000Z,45.280499,5.620636,124,10746.00,32,0.000,7.360,204.0
2024-08-06T14:40:33.000Z,45.280563,5.620633,124,10754.00,32,0.000,7.360,204.0
2024-08-06T14:40:34.000Z,45.280634,5.620630,124,10761.00,32,0.000,7.360,204.0
2024-08-06T14:40:35.000Z,45.280698,5.620625,124,10769.00,32,0.000,7.360,203.8
2024-08-06T14:40:36.000Z,45.280765,5.620617,124,10776.00,32,0.000,7.360,203.8
2024-08-06T14:40:37.000Z,45.280829,5.620610,124,10783.00,32,0.000,7.360,203.8
2024-08-06T14:40:38.000Z,45.280899,5.620606,125,10791.00,32,0.000,7.360,203.8
2024-08-06T14:40:39.000Z,45.280963,5.620597,125,10798.00,32,0.000,7.360,203.8
2024-08-06T14:40:40.000Z,45.281024,5.620582,125,10806.00,32,0.000,7.360,203.8
2024-08-06T14:40:41.000Z,45.281094,5.620568,125,10812.00,32,0.000,7.360,203.6
2024-08-06T14:40:42.000Z,45.281158,5.620554,125,10820.00,32,0.000,7.300,203.6
2024-08-06T14:40:43.000Z,45.281222,5.620538,125,10827.00,32,0.000,7.300,203.8
2024-08-06T14:40:44.000Z,45.281283,5.620525,125,10835.00,32,0.000,7.300,204.0
2024-08-06T14:40:45.000Z,45.281350,5.620512,125,10842.00,32,0.000,7.300,203.8
2024-08-06T14:40:46.000Z,45.281414,5.620498,126,10849.00,32,0.000,7.300,203.6
2024-08-06T14:40:47.000Z,45.281478,5.620487,126,10856.00,32,0.000,7.260,203.6
2024-08-06T14:40:48.000Z,45.281542,5.620475,126,10863.00,32,0.000,7.260,203.8
2024-08-06T14:40:49.000Z,45.281610,5.620460,127,10871.00,32,0.000,7.260,204.0
2024-08-06T14:40:50.000Z,45.281677,5.620445,127,10878.00,32,0.000,7.260,204.0
2024-08-06T14:40:51.000Z,45.281741,5.620433,127,10886.00,32,0.000,7.260,204.0
2024-08-06T14:40:52.000Z,45.281802,5.620423,127,10893.00,32,0.000,7.260,204.0
2024-08-06T14:40:53.000Z,45.281872,5.620410,128,10900.00,32,0.000,7.260,204.0
2024-08-06T14:40:54.000Z,45.281936,5.620393,129,10908.00,32,0.000,7.260,204.0
2024-08-06T14:40:55.000Z,45.282000,5.620380,130,10915.00,32,0.000,7.260,203.6
2024-08-06T14:40:56.000Z,45.282067,5.620366,131,10922.00,32,0.000,7.260,203.2
2024-08-06T14:40:57.000Z,45.282131,5.620350,131,10930.00,32,0.000,7.260,203.2
2024-08-06T14:40:58.000Z,45.282195,5.620332,131,10937.00,32,0.000,7.300,204.0
2024-08-06T14:40:59.000Z,45.282266,5.620316,131,10944.00,32,0.000,7.300,204.0
2024-08-06T14:41:00.000Z,45.282330,5.620305,131,10952.00,32,0.000,7.300,203.8
2024-08-06T14:41:01.000Z,45.282397,5.620293,130,10959.00,32,0.000,7.300,203.6
2024-08-06T14:41:02.000Z,45.282467,5.620280,129,10967.00,32,0.000,7.300,204.0
2024-08-06T14:41:03.000Z,45.282531,5.620265,128,10975.00,32,0.000,7.360,204.0
2024-08-06T14:41:04.000Z,45.282595,5.620250,127,10982.00,32,0.000,7.400,204.0
2024-08-06T14:41:05.000Z,45.282662,5.620235,126,10989.00,32,0.000,7.400,204.0
2024-08-06T14:41:06.000Z,45.282726,5.620220,125,10997.00,32,0.000,7.400,203.8
2024-08-06T14:41:07.000Z,45.282787,5.620208,125,11004.00,32,0.000,7.400,203.6
2024-08-06T14:41:08.000Z,45.282854,5.620197,125,11011.00,32,0.000,7.400,203.6
2024-08-06T14:41:09.000Z,45.282918,5.620182,125,11018.00,32,0.000,7.400,203.6
2024-08-06T14:41:10.000Z,45.282982,5.620170,125,11025.00,32,0.000,7.360,203.4
2024-08-06T14:41:11.000Z,45.283046,5.620158,125,11033.00,32,0.000,7.300,203.4
2024-08-06T14:41:12.000Z,45.283110,5.620147,125,11040.00,32,0.000,7.260,203.4
2024-08-06T14:41:13.000Z,45.283178,5.620133,125,11047.00,32,0.000,7.260,203.4
2024-08-06T14:41:14.000Z,45.283245,5.620118,124,11055.00,32,0.000,7.260,203.4
2024-08-06T14:41:15.000Z,45.283309,5.620102,124,11062.00,32,0.000,7.260,203.4
2024-08-06T14:41:16.000Z,45.283379,5.620088,124,11069.00,32,0.000,7.300,203.6
2024-08-06T14:41:17.000Z,45.283446,5.620073,124,11077.00,32,0.000,7.360,203.6
2024-08-06T14:41:18.000Z,45.283517,5.620058,124,11085.00,32,0.000,7.400,203.2
2024-08-06T14:41:19.000Z,45.283584,5.620042,125,11093.00,32,0.000,7.460,203.2
2024-08-06T14:41:20.000Z,45.283654,5.620026,125,11100.00,32,0.000,7.520,203.4
2024-08-06T14:41:21.000Z,45.283722,5.620013,124,11108.00,32,0.000,7.560,203.6
2024-08-06T14:41:22.000Z,45.283786,5.620000,125,11116.00,32,0.000,7.620,203.6
2024-08-06T14:41:23.000Z,45.283856,5.619985,125,11123.00,32,0.000,7.620,203.6
2024-08-06T14:41:24.000Z,45.283923,5.619973,126,11131.00,32,0.000,7.660,203.6
2024-08-06T14:41:25.000Z,45.283994,5.619962,126,11138.00,32,0.000,7.660,203.6
2024-08-06T14:41:26.000Z,45.284064,5.619948,126,11146.00,32,0.000,7.660,203.6
2024-08-06T14:41:27.000Z,45.284134,5.619932,126,11154.00,32,0.000,7.720,203.4
2024-08-06T14:41:28.000Z,45.284205,5.619922,125,11162.00,32,0.000,7.720,203.4
2024-08-06T14:41:29.000Z,45.284275,5.619910,125,11170.00,32,0.000,7.720,203.4
2024-08-06T14:41:30.000Z,45.284339,5.619900,125,11178.00,32,0.000,7.720,203.4
2024-08-06T14:41:31.000Z,45.284410,5.619890,125,11185.00,32,0.000,7.660,203.8
2024-08-06T14:41:32.000Z,45.284480,5.619882,125,11193.00,32,0.000,7.660,203.8
2024-08-06T14:41:33.000Z,45.284550,5.619874,126,11201.00,32,0.000,7.660,203.8
2024-08-06T14:41:34.000Z,45.284618,5.619862,126,11209.00,32,0.000,7.660,203.6
2024-08-06T14:41:35.000Z,45.284688,5.619850,127,11216.00,32,0.000,7.660,203.6
2024-08-06T14:41:36.000Z,45.284752,5.619838,127,11224.00,32,0.000,7.660,203.6
2024-08-06T14:41:37.000Z,45.284819,5.619825,128,11231.00,32,0.000,7.660,203.6
2024-08-06T14:41:38.000Z,45.284890,5.619808,128,11239.00,32,0.000,7.620,203.6
2024-08-06T14:41:39.000Z,45.284957,5.619792,128,11247.00,32,0.000,7.620,203.6
2024-08-06T14:41:40.000Z,45.285027,5.619772,128,11254.00,32,0.000,7.660,203.6
2024-08-06T14:41:41.000Z,45.285094,5.619757,127,11262.00,32,0.000,7.620,203.6
2024-08-06T14:41:42.000Z,45.285165,5.619740,127,11270.00,32,0.000,7.660,203.6
2024-08-06T14:41:43.000Z,45.285229,5.619725,127,11278.00,32,0.000,7.660,203.6
2024-08-06T14:41:44.000Z,45.285296,5.619712,127,11285.00,32,0.000,7.660,203.8
2024-08-06T14:41:45.000Z,45.285366,5.619695,127,11293.00,32,0.000,7.660,203.8
2024-08-06T14:41:46.000Z,45.285434,5.619682,127,11301.00,32,0.000,7.620,203.8
2024-08-06T14:41:47.000Z,45.285504,5.619666,128,11308.00,32,0.000,7.620,203.8
2024-08-06T14:41:48.000Z,45.285571,5.619652,128,11316.00,32,0.000,7.620,203.8
2024-08-06T14:41:49.000Z,45.285642,5.619640,128,11324.00,32,0.000,7.620,203.8
2024-08-06T14:41:50.000Z,45.285706,5.619628,128,11331.00,32,0.000,7.620,203.6
2024-08-06T14:41:51.000Z,45.285773,5.619615,128,11339.00,32,0.000,7.620,203.6
2024-08-06T14:41:52.000Z,45.285843,5.619602,128,11346.00,32,0.000,7.620,203.6
2024-08-06T14:41:53.000Z,45.285907,5.619583,128,11354.00,32,0.000,7.560,203.8
2024-08-06T14:41:54.000Z,45.285978,5.619565,128,11361.00,32,0.000,7.560,203.8
2024-08-06T14:41:55.000Z,45.286042,5.619543,128,11369.00,32,0.000,7.560,203.8
2024-08-06T14:41:56.000Z,45.286106,5.619518,128,11377.00,32,0.000,7.560,203.8
2024-08-06T14:41:57.000Z,45.286166,5.619488,128,11384.00,32,0.000,7.520,203.8
2024-08-06T14:41:58.000Z,45.286230,5.619458,128,11391.00,32,0.000,7.520,203.8
2024-08-06T14:41:59.000Z,45.286298,5.619428,128,11399.00,32,0.000,7.460,203.8
2024-08-06T14:42:00.000Z,45.286362,5.619402,128,11406.00,32,0.000,7.460,204.2
2024-08-06T14:42:01.000Z,45.286429,5.619383,128,11414.00,32,0.000,7.460,204.2
2024-08-06T14:42:02.000Z,45.286499,5.619368,129,11422.00,32,0.000,7.520,203.8
2024-08-06T14:42:03.000Z,45.286566,5.619353,129,11429.00,32,0.000,7.520,203.8
2024-08-06T14:42:04.000Z,45.286637,5.619340,129,11437.00,32,0.000,7.520,203.8
2024-08-06T14:42:05.000Z,45.286701,5.619326,130,11445.00,32,0.000,7.560,203.8
2024-08-06T14:42:06.000Z,45.286771,5.619313,130,11452.00,32,0.000,7.560,203.8
2024-08-06T14:42:07.000Z,45.286838,5.619295,130,11460.00,32,0.000,7.560,203.8
2024-08-06T14:42:08.000Z,45.286902,5.619278,130,11468.00,32,0.000,7.560,203.4
2024-08-06T14:42:09.000Z,45.286973,5.619263,130,11475.00,32,0.000,7.560,203.4
2024-08-06T14:42:10.000Z,45.287040,5.619246,130,11475.00,32,0.000,7.620,203.6
2024-08-06T14:42:11.000Z,45.287110,5.619230,130,11490.00,32,0.000,7.660,203.6
2024-08-06T14:42:12.000Z,45.287178,5.619213,129,11498.00,32,0.000,7.660,203.6
2024-08-06T14:42:13.000Z,45.287248,5.619200,129,11506.00,32,0.000,7.660,204.0
2024-08-06T14:42:14.000Z,45.287315,5.619186,129,11514.00,32,0.000,7.620,204.0
2024-08-06T14:42:15.000Z,45.287386,5.619174,129,11521.00,32,0.000,7.620,204.2
2024-08-06T14:42:16.000Z,45.287450,5.619158,129,11529.00,32,0.000,7.620,204.0
2024-08-06T14:42:17.000Z,45.287514,5.619142,129,11536.00,32,0.000,7.620,203.8
2024-08-06T14:42:18.000Z,45.287581,5.619127,130,11544.00,32,0.000,7.620,203.8
2024-08-06T14:42:19.000Z,45.287648,5.619112,129,11551.00,32,0.000,7.620,203.8
2024-08-06T14:42:20.000Z,45.287715,5.619100,130,11559.00,32,0.000,7.620,204.2
2024-08-06T14:42:21.000Z,45.287779,5.619085,130,11566.00,32,0.000,7.620,204.4
2024-08-06T14:42:22.000Z,45.287846,5.619070,130,11574.00,32,0.000,7.560,204.6
2024-08-06T14:42:23.000Z,45.287910,5.619055,130,11581.00,32,0.000,7.520,204.6
2024-08-06T14:42:24.000Z,45.287978,5.619038,131,11588.00,32,0.000,7.520,204.4
2024-08-06T14:42:25.000Z,45.288045,5.619025,131,11596.00,32,0.000,7.520,204.4
2024-08-06T14:42:26.000Z,45.288109,5.619008,131,11603.00,32,0.000,7.460,204.4
2024-08-06T14:42:27.000Z,45.288176,5.618992,131,11611.00,32,0.000,7.460,204.2
2024-08-06T14:42:28.000Z,45.288243,5.618975,131,11618.00,32,0.000,7.460,204.0
2024-08-06T14:42:29.000Z,45.288310,5.618956,131,11626.00,32,0.000,7.460,203.8
2024-08-06T14:42:30.000Z,45.288374,5.618943,131,11634.00,32,0.000,7.460,203.8
2024-08-06T14:42:31.000Z,45.288442,5.618930,132,11641.00,32,0.000,7.460,204.0
2024-08-06T14:42:32.000Z,45.288506,5.618915,132,11648.00,32,0.000,7.460,204.0
2024-08-06T14:42:33.000Z,45.288573,5.618903,132,11655.00,32,0.000,7.460,204.0
2024-08-06T14:42:34.000Z,45.288643,5.618888,132,11663.00,32,0.000,7.460,204.2
2024-08-06T14:42:35.000Z,45.288710,5.618870,131,11671.00,32,0.000,7.460,204.2
2024-08-06T14:42:36.000Z,45.288781,5.618856,131,11679.00,32,0.000,7.520,203.8
2024-08-06T14:42:37.000Z,45.288848,5.618842,132,11686.00,32,0.000,7.520,203.6
2024-08-06T14:42:38.000Z,45.288918,5.618828,132,11694.00,32,0.000,7.520,203.6
2024-08-06T14:42:39.000Z,45.288986,5.618812,132,11702.00,32,0.000,7.560,203.6
2024-08-06T14:42:40.000Z,45.289056,5.618797,132,11710.00,32,0.000,7.620,203.4
2024-08-06T14:42:41.000Z,45.289123,5.618778,132,11717.00,32,0.000,7.620,202.8
2024-08-06T14:42:42.000Z,45.289194,5.618760,131,11725.00,32,0.000,7.660,202.8
2024-08-06T14:42:43.000Z,45.289258,5.618744,129,11733.00,32,0.000,7.720,203.0
2024-08-06T14:42:44.000Z,45.289322,5.618728,128,11740.00,32,0.000,7.720,203.4
2024-08-06T14:42:45.000Z,45.289382,5.618715,127,11747.00,32,0.000,7.720,203.4
2024-08-06T14:42:46.000Z,45.289440,5.618703,127,11754.00,32,0.000,7.100,203.2
2024-08-06T14:42:47.000Z,45.289501,5.618687,125,11761.00,32,0.000,6.740,203.2
2024-08-06T14:42:48.000Z,45.289558,5.618677,125,11768.00,32,0.000,6.580,203.2
2024-08-06T14:42:49.000Z,45.289616,5.618662,125,11774.00,32,0.000,6.480,203.2
2024-08-06T14:42:50.000Z,45.289674,5.618645,125,11781.00,32,-0.020,6.440,203.0
2024-08-06T14:42:51.000Z,45.289731,5.618628,125,11787.00,32,-0.020,6.580,202.8
2024-08-06T14:42:52.000Z,45.289792,5.618613,126,11794.00,32,-0.020,6.740,202.8
2024-08-06T14:42:53.000Z,45.289853,5.618600,127,11801.00,32,-0.020,6.740,203.0
2024-08-06T14:42:54.000Z,45.289914,5.618588,128,11807.00,32,-0.020,6.680,203.4
2024-08-06T14:42:55.000Z,45.289981,5.618573,128,11814.00,32,-0.020,6.680,203.6
2024-08-06T14:42:56.000Z,45.290048,5.618558,128,11822.00,32,-0.040,6.680,203.6
2024-08-06T14:42:57.000Z,45.290115,5.618542,127,11829.00,32,-0.040,6.740,203.6
2024-08-06T14:42:58.000Z,45.290179,5.618528,128,11837.00,32,-0.040,6.840,203.6
2024-08-06T14:42:59.000Z,45.290246,5.618512,128,11844.00,32,-0.040,6.940,203.6
2024-08-06T14:43:00.000Z,45.290310,5.618492,128,11852.00,32,-0.040,7.040,203.6
2024-08-06T14:43:01.000Z,45.290374,5.618478,129,11859.00,32,-0.040,7.100,203.6
2024-08-06T14:43:02.000Z,45.290438,5.618464,129,11866.00,32,-0.020,7.200,204.0
2024-08-06T14:43:03.000Z,45.290509,5.618450,129,11873.00,32,-0.020,7.260,204.0
2024-08-06T14:43:04.000Z,45.290573,5.618437,129,11881.00,32,-0.020,7.300,204.0
2024-08-06T14:43:05.000Z,45.290646,5.618425,129,11888.00,32,-0.020,7.300,203.6
2024-08-06T14:43:06.000Z,45.290714,5.618415,129,11897.00,32,0.000,7.360,203.6
2024-08-06T14:43:07.000Z,45.290784,5.618400,129,11904.00,32,0.000,7.400,203.6
2024-08-06T14:43:08.000Z,45.290851,5.618387,128,11912.00,32,0.000,7.400,203.6
2024-08-06T14:43:09.000Z,45.290925,5.618375,128,11920.00,32,0.000,7.460,203.8
2024-08-06T14:43:10.000Z,45.290992,5.618363,128,11928.00,32,0.000,7.520,203.8
2024-08-06T14:43:11.000Z,45.291062,5.618355,128,11935.00,32,0.000,7.560,203.6
2024-08-06T14:43:12.000Z,45.291130,5.618345,128,11943.00,32,0.000,7.620,203.6
2024-08-06T14:43:13.000Z,45.291200,5.618332,127,11951.00,32,0.000,7.660,203.6
2024-08-06T14:43:14.000Z,45.291270,5.618318,127,11959.00,32,0.000,7.660,203.6
2024-08-06T14:43:15.000Z,45.291341,5.618305,127,11967.00,32,0.000,7.720,203.4
2024-08-06T14:43:16.000Z,45.291408,5.618287,128,11975.00,32,0.000,7.720,203.0
2024-08-06T14:43:17.000Z,45.291478,5.618268,128,11982.00,32,0.000,7.760,203.0
2024-08-06T14:43:18.000Z,45.291542,5.618252,128,11990.00,32,0.000,7.760,203.0
2024-08-06T14:43:19.000Z,45.291610,5.618238,128,11997.00,32,0.000,7.760,202.8
2024-08-06T14:43:20.000Z,45.291680,5.618228,128,12005.00,32,0.000,7.720,202.8
2024-08-06T14:43:21.000Z,45.291747,5.618213,128,12013.00,32,0.000,7.720,203.0
2024-08-06T14:43:22.000Z,45.291814,5.618202,128,12020.00,32,0.000,7.720,203.0
2024-08-06T14:43:23.000Z,45.291885,5.618186,129,12028.00,32,0.000,7.720,203.0
2024-08-06T14:43:24.000Z,45.291955,5.618175,129,12036.00,32,0.000,7.720,203.2
2024-08-06T14:43:25.000Z,45.292019,5.618162,129,12044.00,32,0.000,7.720,203.2
2024-08-06T14:43:26.000Z,45.292086,5.618147,129,12051.00,32,0.000,7.660,203.0
2024-08-06T14:43:27.000Z,45.292154,5.618128,129,12058.00,32,0.000,7.660,202.8
2024-08-06T14:43:28.000Z,45.292221,5.618110,129,12066.00,32,0.000,7.620,202.8
2024-08-06T14:43:29.000Z,45.292291,5.618094,129,12074.00,32,0.000,7.620,203.0
2024-08-06T14:43:30.000Z,45.292358,5.618074,129,12082.00,32,0.000,7.620,203.0
2024-08-06T14:43:31.000Z,45.292426,5.618050,129,12089.00,32,0.000,7.620,202.8
2024-08-06T14:43:32.000Z,45.292499,5.618025,129,12097.00,32,-0.020,7.620,202.2
2024-08-06T14:43:33.000Z,45.292563,5.618003,128,12105.00,32,-0.020,7.620,202.2
2024-08-06T14:43:34.000Z,45.292637,5.617973,129,12113.00,32,-0.020,7.620,202.6
2024-08-06T14:43:35.000Z,45.292701,5.617945,128,12121.00,32,-0.020,7.620,202.6
2024-08-06T14:43:36.000Z,45.292768,5.617918,129,12129.00,32,-0.040,7.620,202.8
2024-08-06T14:43:37.000Z,45.292832,5.617886,129,12136.00,32,-0.040,7.620,202.8
2024-08-06T14:43:38.000Z,45.292896,5.617856,129,12144.00,32,-0.040,7.620,202.4
2024-08-06T14:43:39.000Z,45.292960,5.617833,129,12151.00,32,-0.040,7.660,202.4
2024-08-06T14:43:40.000Z,45.293027,5.617818,129,12159.00,32,-0.040,7.660,202.4
2024-08-06T14:43:41.000Z,45.293091,5.617800,128,12166.00,32,-0.040,7.620,202.8
2024-08-06T14:43:42.000Z,45.293155,5.617782,128,12174.00,32,-0.040,7.620,202.8
2024-08-06T14:43:43.000Z,45.293226,5.617765,129,12181.00,32,-0.040,7.560,202.8
2024-08-06T14:43:44.000Z,45.293290,5.617747,129,12189.00,32,-0.040,7.560,202.6
