timestamp,position lat,position long,heart rate,cadence,distance,power,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-11T04:28:00.000Z,45.209213,5.657512,132,79,272.00,212,28,0.120,2.960,207.4
2024-08-11T04:28:01.000Z,45.209232,5.657492,133,79,275.00,212,28,0.120,2.940,207.4
2024-08-11T04:28:02.000Z,45.209254,5.657472,133,79,278.00,212,28,0.120,2.940,207.2
2024-08-11T04:28:03.000Z,45.209286,5.657462,132,79,281.00,203,28,0.100,2.940,207.2
2024-08-11T04:28:04.000Z,45.209315,5.657454,133,79,284.00,199,28,0.100,2.940,207.2
2024-08-11T04:28:05.000Z,45.209338,5.657445,132,79,288.00,199,28,0.100,2.960,207.2
2024-08-11T04:28:06.000Z,45.209363,5.657430,133,79,290.00,200,28,0.100,2.960,207.2
2024-08-11T04:28:07.000Z,45.209386,5.657412,132,79,293.00,204,28,0.100,2.960,207.2
2024-08-11T04:28:08.000Z,45.209411,5.657402,133,79,296.00,200,28,0.080,2.960,207.2
2024-08-11T04:28:09.000Z,45.209437,5.657394,133,79,299.00,200,28,0.080,2.960,207.2
2024-08-11T04:28:10.000Z,45.209466,5.657388,132,79,302.00,204,28,0.080,2.960,207.2
2024-08-11T04:28:11.000Z,45.209491,5.657375,133,79,305.00,204,28,0.060,2.960,207.4
2024-08-11T04:28:12.000Z,45.209514,5.657370,132,79,308.00,212,28,0.060,2.960,207.4
2024-08-11T04:28:13.000Z,45.209546,5.657360,133,79,311.00,216,28,0.040,2.960,207.4
2024-08-11T04:28:14.000Z,45.209571,5.657355,133,79,314.00,216,28,0.040,2.960,207.4
2024-08-11T04:28:15.000Z,45.209600,5.657347,133,79,317.00,216,28,0.020,2.960,207.4
2024-08-11T04:28:16.000Z,45.209632,5.657338,132,79,320.00,217,28,0.020,2.960,207.4
2024-08-11T04:28:17.000Z,45.209661,5.657330,132,79,324.00,217,28,0.020,2.980,207.4
2024-08-11T04:28:18.000Z,45.209683,5.657322,132,79,327.00,217,28,0.020,2.980,207.6
2024-08-11T04:28:19.000Z,45.209712,5.657315,132,79,330.00,218,28,0.020,2.980,207.6
2024-08-11T04:28:20.000Z,45.209741,5.657315,132,79,333.00,218,28,0.000,2.980,207.8
2024-08-11T04:28:21.000Z,45.209763,5.657315,131,79,336.00,218,28,0.000,2.980,207.8
2024-08-11T04:28:22.000Z,45.209782,5.657312,131,79,339.00,218,28,0.000,2.980,207.8
2024-08-11T04:28:23.000Z,45.209802,5.657308,131,79,341.00,218,28,0.000,2.920,207.8
2024-08-11T04:28:24.000Z,45.209821,5.657288,130,79,343.00,214,28,0.000,2.920,207.6
2024-08-11T04:28:25.000Z,45.209840,5.657277,130,79,346.00,210,28,0.000,2.840,207.6
2024-08-11T04:28:26.000Z,45.209862,5.657267,130,79,348.00,204,28,0.000,2.840,207.6
2024-08-11T04:28:27.000Z,45.209885,5.657263,129,79,351.00,204,28,0.000,2.760,208.0
2024-08-11T04:28:28.000Z,45.209907,5.657252,129,79,353.00,203,28,0.000,2.760,208.2
2024-08-11T04:28:29.000Z,45.209926,5.657238,129,79,356.00,207,28,0.000,2.720,208.2
2024-08-11T04:28:30.000Z,45.209946,5.657225,129,79,358.00,200,28,0.000,2.720,208.4
2024-08-11T04:28:31.000Z,45.209965,5.657212,129,79,361.00,204,28,0.000,2.640,208.4
2024-08-11T04:28:32.000Z,,,129,79,363.00,203,28,0.000,2.640,208.4
2024-08-11T04:28:33.000Z,45.209987,5.657173,128,79,363.00,203,28,0.000,2.500,208.6
2024-08-11T04:28:34.000Z,45.210006,5.657156,128,79,367.00,203,28,0.000,2.500,208.8
2024-08-11T04:28:35.000Z,45.210029,5.657142,128,79,369.00,209,28,0.020,2.480,208.8
2024-08-11T04:28:36.000Z,45.210045,5.657125,128,79,372.00,208,28,0.020,2.480,208.8
2024-08-11T04:28:37.000Z,45.210061,5.657108,128,79,374.00,197,28,0.020,2.480,209.0
2024-08-11T04:28:38.000Z,45.210083,5.657094,128,79,377.00,196,28,0.040,2.480,209.2
2024-08-11T04:28:39.000Z,45.210099,5.657077,128,79,379.00,201,28,0.040,2.480,209.2
2024-08-11T04:28:40.000Z,45.210118,5.657067,128,79,382.00,197,28,0.040,2.480,209.4
2024-08-11T04:28:41.000Z,45.210144,5.657058,128,79,384.00,197,28,0.040,2.440,209.6
2024-08-11T04:28:42.000Z,45.210166,5.657048,129,79,387.00,199,28,0.060,2.440,209.6
2024-08-11T04:28:43.000Z,45.210189,5.657038,128,79,389.00,194,28,0.060,2.500,209.6
2024-08-11T04:28:44.000Z,45.210211,5.657030,129,79,392.00,193,28,0.060,2.500,209.8
2024-08-11T04:28:45.000Z,45.210230,5.657024,128,77,395.00,203,28,0.060,2.520,210.0
2024-08-11T04:28:46.000Z,45.210250,5.657020,127,77,397.00,210,28,0.060,2.520,210.2
2024-08-11T04:28:47.000Z,,,125,77,399.00,210,28,0.060,2.440,210.4
2024-08-11T04:28:48.000Z,,,122,77,399.00,205,28,0.060,2.440,210.4
2024-08-11T04:28:49.000Z,,,120,77,399.00,205,28,0.080,1.940,210.0
2024-08-11T04:28:50.000Z,,,119,76,399.00,154,28,0.080,1.940,209.8
2024-08-11T04:28:51.000Z,,,119,76,399.00,145,28,0.080,1.260,209.8
2024-08-11T04:28:52.000Z,45.210259,5.656992,120,75,399.00,97,28,0.080,1.260,210.0
2024-08-11T04:28:53.000Z,,,122,74,401.00,102,28,0.100,1.080,210.4
2024-08-11T04:28:54.000Z,45.210282,5.656953,123,74,401.00,89,28,0.100,1.080,210.6
2024-08-11T04:28:55.000Z,45.210298,5.656923,124,75,405.00,89,28,0.100,1.360,210.6
2024-08-11T04:28:56.000Z,45.210323,5.656893,125,75,408.00,104,28,0.100,1.360,210.6
2024-08-11T04:28:57.000Z,45.210346,5.656862,127,75,412.00,104,28,0.100,2.100,210.8
2024-08-11T04:28:58.000Z,45.210368,5.656830,127,76,415.00,161,28,0.100,2.100,211.0
2024-08-11T04:28:59.000Z,45.210387,5.656805,128,77,419.00,177,28,0.100,2.700,211.6
2024-08-11T04:29:00.000Z,45.210406,5.656782,129,77,422.00,239,28,0.100,2.700,211.8
2024-08-11T04:29:01.000Z,45.210429,5.656760,130,77,425.00,253,28,0.100,2.760,211.8
2024-08-11T04:29:02.000Z,45.210448,5.656740,131,77,428.00,244,28,0.080,2.760,212.2
2024-08-11T04:29:03.000Z,45.210474,5.656720,131,77,430.00,251,28,0.080,2.780,212.6
2024-08-11T04:29:04.000Z,45.210490,5.656697,133,78,433.00,266,28,0.080,2.780,212.8
2024-08-11T04:29:05.000Z,45.210515,5.656687,132,78,436.00,266,28,0.080,2.800,213.0
2024-08-11T04:29:06.000Z,45.210534,5.656675,133,78,439.00,268,28,0.100,2.800,213.0
2024-08-11T04:29:07.000Z,45.210557,5.656658,133,78,441.00,268,28,0.100,2.760,213.8
2024-08-11T04:29:08.000Z,45.210576,5.656640,134,78,444.00,272,28,0.100,2.760,214.0
2024-08-11T04:29:09.000Z,,,134,79,447.00,265,28,0.120,2.740,214.2
2024-08-11T04:29:10.000Z,45.210605,5.656602,135,79,447.00,260,28,0.120,2.740,214.2
2024-08-11T04:29:11.000Z,45.210621,5.656577,136,79,451.00,260,28,0.120,2.600,214.4
2024-08-11T04:29:12.000Z,45.210637,5.656555,135,79,454.00,251,28,0.140,2.600,214.6
2024-08-11T04:29:13.000Z,45.210653,5.656525,136,79,456.00,245,28,0.140,2.580,214.8
2024-08-11T04:29:14.000Z,45.210666,5.656496,137,79,459.00,244,28,0.140,2.580,215.0
2024-08-11T04:29:15.000Z,45.210678,5.656473,137,79,462.00,244,28,0.140,2.620,215.2
2024-08-11T04:29:16.000Z,45.210694,5.656445,137,79,464.00,247,28,0.160,2.620,215.2
2024-08-11T04:29:17.000Z,45.210714,5.656418,137,79,467.00,223,28,0.160,2.620,215.2
2024-08-11T04:29:18.000Z,45.210726,5.656397,137,79,470.00,216,28,0.160,2.620,215.4
2024-08-11T04:29:19.000Z,45.210746,5.656374,138,78,472.00,217,28,0.160,2.620,215.4
2024-08-11T04:29:20.000Z,45.210771,5.656354,139,78,475.00,222,28,0.160,2.620,215.4
2024-08-11T04:29:21.000Z,45.210794,5.656338,138,78,478.00,211,28,0.180,2.660,215.4
2024-08-11T04:29:22.000Z,45.210816,5.656325,138,77,481.00,205,28,0.180,2.660,215.2
2024-08-11T04:29:23.000Z,45.210835,5.656315,139,77,484.00,196,28,0.180,2.660,215.0
2024-08-11T04:29:24.000Z,45.210861,5.656308,139,77,486.00,188,28,0.180,2.660,214.8
2024-08-11T04:29:25.000Z,45.210883,5.656300,139,77,489.00,180,28,0.180,2.660,214.2
2024-08-11T04:29:26.000Z,45.210902,5.656293,138,77,491.00,170,28,0.180,2.660,214.2
2024-08-11T04:29:27.000Z,45.210925,5.656280,139,77,494.00,170,28,0.180,2.640,214.0
2024-08-11T04:29:28.000Z,45.210950,5.656272,139,77,496.00,161,28,0.180,2.640,213.6
2024-08-11T04:29:29.000Z,45.210973,5.656272,139,77,499.00,154,28,0.160,2.640,213.2
2024-08-11T04:29:30.000Z,45.210998,5.656262,139,77,502.00,152,28,0.140,2.640,213.0
2024-08-11T04:29:31.000Z,45.211021,5.656247,138,77,505.00,150,28,0.120,2.660,212.8
2024-08-11T04:29:32.000Z,45.211043,5.656243,139,77,507.00,151,28,0.100,2.660,212.4
2024-08-11T04:29:33.000Z,45.211075,5.656240,138,77,510.00,149,28,0.080,2.660,211.8
2024-08-11T04:29:34.000Z,45.211098,5.656232,138,77,513.00,147,28,0.060,2.660,211.4
2024-08-11T04:29:35.000Z,45.211120,5.656222,138,77,516.00,147,28,0.040,2.680,211.2
2024-08-11T04:29:36.000Z,45.211142,5.656215,137,77,519.00,148,28,0.020,2.680,211.0
2024-08-11T04:29:37.000Z,45.211171,5.656208,137,77,521.00,149,28,0.000,2.680,210.8
2024-08-11T04:29:38.000Z,45.211203,5.656196,136,77,524.00,150,28,0.000,2.680,210.6
2024-08-11T04:29:39.000Z,45.211232,5.656190,134,77,528.00,150,28,-0.020,2.720,210.4
2024-08-11T04:29:40.000Z,45.211258,5.656180,134,77,531.00,154,28,-0.040,2.720,210.0
2024-08-11T04:29:41.000Z,45.211290,5.656166,134,77,534.00,152,28,-0.080,2.740,209.8
2024-08-11T04:29:42.000Z,45.211318,5.656158,133,77,538.00,154,28,-0.100,2.740,209.6
2024-08-11T04:29:43.000Z,45.211350,5.656150,132,77,541.00,157,28,-0.120,2.780,209.4
2024-08-11T04:29:44.000Z,45.211376,5.656138,130,77,545.00,162,28,-0.140,2.780,209.0
2024-08-11T04:29:45.000Z,45.211408,5.656133,130,77,548.00,160,28,-0.160,2.800,208.6
2024-08-11T04:29:46.000Z,45.211434,5.656115,129,77,551.00,160,28,-0.160,2.800,208.4
2024-08-11T04:29:47.000Z,45.211459,5.656103,128,77,555.00,160,28,-0.180,2.820,208.2
2024-08-11T04:29:48.000Z,45.211488,5.656085,128,77,558.00,162,28,-0.200,2.820,208.2
2024-08-11T04:29:49.000Z,45.211514,5.656075,127,77,561.00,163,28,-0.220,2.840,208.0
2024-08-11T04:29:50.000Z,45.211539,5.656067,128,77,564.00,167,28,-0.240,2.840,207.6
2024-08-11T04:29:51.000Z,45.211562,5.656048,127,77,567.00,165,28,-0.240,2.840,207.6
2024-08-11T04:29:52.000Z,45.211590,5.656042,127,77,570.00,167,28,-0.260,2.840,207.2
2024-08-11T04:29:53.000Z,45.211610,5.656034,126,77,573.00,167,28,-0.260,2.860,207.2
2024-08-11T04:29:54.000Z,45.211629,5.656018,126,77,575.00,171,28,-0.260,2.860,207.2
2024-08-11T04:29:55.000Z,45.211648,5.656012,125,77,578.00,176,28,-0.260,2.840,207.2
2024-08-11T04:29:56.000Z,45.211670,5.656000,124,77,580.00,177,28,-0.260,2.840,207.2
2024-08-11T04:29:57.000Z,45.211696,5.655987,125,77,583.00,180,28,-0.260,2.820,207.2
2024-08-11T04:29:58.000Z,45.211728,5.655974,124,78,586.00,179,28,-0.260,2.820,207.0
2024-08-11T04:29:59.000Z,45.211757,5.655957,125,78,589.00,179,28,-0.260,2.840,207.0
2024-08-11T04:30:00.000Z,45.211786,5.655950,124,78,593.00,186,28,-0.260,2.840,206.6
2024-08-11T04:30:01.000Z,45.211805,5.655943,125,78,596.00,186,28,-0.240,2.860,206.6
2024-08-11T04:30:02.000Z,45.211830,5.655942,124,78,598.00,186,28,-0.240,2.860,206.4
2024-08-11T04:30:03.000Z,45.211859,5.655922,124,78,601.00,183,28,-0.220,2.860,206.2
2024-08-11T04:30:04.000Z,45.211894,5.655903,124,78,605.00,179,28,-0.200,2.860,206.2
2024-08-11T04:30:05.000Z,45.211926,5.655883,124,78,609.00,182,28,-0.200,2.900,206.2
2024-08-11T04:30:06.000Z,45.211949,5.655868,124,78,613.00,185,28,-0.180,2.900,206.0
2024-08-11T04:30:07.000Z,45.211971,5.655843,124,78,615.00,182,28,-0.180,2.920,205.8
2024-08-11T04:30:08.000Z,45.211997,5.655815,125,78,619.00,181,28,-0.160,2.920,205.8
2024-08-11T04:30:09.000Z,45.212026,5.655785,124,78,622.00,181,28,-0.160,2.920,205.8
2024-08-11T04:30:10.000Z,45.212045,5.655752,124,78,626.00,189,28,-0.160,2.920,205.6
2024-08-11T04:30:11.000Z,45.212064,5.655715,124,78,630.00,186,28,-0.140,2.960,205.6
2024-08-11T04:30:12.000Z,45.212090,5.655694,125,78,633.00,191,28,-0.140,2.960,205.8
2024-08-11T04:30:13.000Z,45.212122,5.655682,124,78,637.00,198,28,-0.140,2.960,205.8
2024-08-11T04:30:14.000Z,45.212147,5.655667,125,78,640.00,198,28,-0.140,2.960,206.0
2024-08-11T04:30:15.000Z,45.212176,5.655654,125,78,643.00,205,28,-0.120,2.980,206.0
2024-08-11T04:30:16.000Z,45.212208,5.655645,126,78,647.00,213,28,-0.120,2.980,206.0
2024-08-11T04:30:17.000Z,45.212237,5.655642,126,78,650.00,213,28,-0.120,3.000,206.0
2024-08-11T04:30:18.000Z,45.212269,5.655644,125,78,653.00,215,28,-0.100,3.000,206.0
2024-08-11T04:30:19.000Z,45.212294,5.655652,125,78,657.00,215,28,-0.100,3.000,206.0
2024-08-11T04:30:20.000Z,45.212320,5.655672,125,78,660.00,220,28,-0.080,3.000,206.0
2024-08-11T04:30:21.000Z,45.212336,5.655698,126,78,663.00,220,28,-0.080,3.000,206.0
2024-08-11T04:30:22.000Z,45.212355,5.655733,125,78,666.00,215,28,-0.060,3.000,206.0
2024-08-11T04:30:23.000Z,45.212381,5.655776,126,78,669.00,215,28,-0.060,3.020,206.0
2024-08-11T04:30:24.000Z,45.212394,5.655816,126,78,674.00,209,28,-0.040,3.020,205.8
2024-08-11T04:30:25.000Z,45.212410,5.655850,126,78,677.00,205,28,-0.040,3.040,205.6
2024-08-11T04:30:26.000Z,45.212422,5.655885,126,78,680.00,207,28,-0.040,3.040,205.4
2024-08-11T04:30:27.000Z,45.212435,5.655912,126,78,683.00,204,28,-0.040,3.060,205.2
2024-08-11T04:30:28.000Z,45.212454,5.655935,125,78,686.00,201,28,-0.040,3.060,204.8
2024-08-11T04:30:29.000Z,45.212480,5.655962,124,78,689.00,195,28,-0.040,3.040,204.8
2024-08-11T04:30:30.000Z,45.212506,5.655987,124,78,692.00,195,28,-0.040,3.040,204.8
2024-08-11T04:30:31.000Z,45.212528,5.656008,124,78,696.00,192,28,-0.040,3.060,204.4
2024-08-11T04:30:32.000Z,45.212550,5.656025,124,78,699.00,187,28,-0.040,3.060,204.2
2024-08-11T04:30:33.000Z,45.212573,5.656045,123,78,702.00,185,28,-0.040,3.060,203.8
2024-08-11T04:30:34.000Z,45.212592,5.656065,124,78,705.00,183,28,-0.040,3.060,203.6
2024-08-11T04:30:35.000Z,45.212611,5.656076,123,78,707.00,183,28,-0.040,3.060,203.6
2024-08-11T04:30:36.000Z,45.212634,5.656076,124,78,710.00,185,28,-0.040,3.060,203.6
2024-08-11T04:30:37.000Z,45.212659,5.656074,124,78,712.00,185,28,-0.040,3.040,203.2
2024-08-11T04:30:38.000Z,45.212682,5.656068,124,78,715.00,184,28,-0.060,3.040,203.0
2024-08-11T04:30:39.000Z,45.212707,5.656060,124,78,717.00,181,28,-0.060,3.020,202.6
2024-08-11T04:30:40.000Z,45.212733,5.656052,124,78,720.00,179,28,-0.060,3.020,202.4
2024-08-11T04:30:41.000Z,45.212762,5.656047,124,78,723.00,179,28,-0.060,3.020,202.2
2024-08-11T04:30:42.000Z,45.212790,5.656045,124,78,726.00,179,28,-0.080,3.020,201.8
2024-08-11T04:30:43.000Z,45.212819,5.656042,124,78,730.00,179,28,-0.080,3.020,201.4
2024-08-11T04:30:44.000Z,45.212848,5.656037,123,78,733.00,177,28,-0.100,3.020,201.4
2024-08-11T04:30:45.000Z,45.212877,5.656030,124,78,736.00,175,28,-0.100,3.020,201.4
2024-08-11T04:30:46.000Z,45.212906,5.656020,123,78,739.00,177,28,-0.120,3.020,201.0
2024-08-11T04:30:47.000Z,45.212931,5.656012,124,78,743.00,177,28,-0.120,3.040,200.4
2024-08-11T04:30:48.000Z,45.212960,5.656004,124,78,746.00,174,28,-0.140,3.040,200.2
2024-08-11T04:30:49.000Z,45.212989,5.655997,124,78,749.00,176,28,-0.140,3.040,200.2
2024-08-11T04:30:50.000Z,45.213021,5.655990,124,78,752.00,179,28,-0.160,3.040,200.0
2024-08-11T04:30:51.000Z,45.213046,5.655984,125,78,756.00,177,27,-0.160,3.060,199.8
2024-08-11T04:30:52.000Z,45.213075,5.655977,124,78,759.00,181,27,-0.180,3.060,199.8
2024-08-11T04:30:53.000Z,45.213104,5.655968,124,78,762.00,185,27,-0.180,3.060,199.8
2024-08-11T04:30:54.000Z,45.213130,5.655960,124,78,765.00,187,27,-0.200,3.060,199.4
2024-08-11T04:30:55.000Z,45.213155,5.655955,124,78,768.00,183,27,-0.200,3.060,199.0
2024-08-11T04:30:56.000Z,45.213184,5.655947,123,78,771.00,183,27,-0.220,3.060,199.0
2024-08-11T04:30:57.000Z,45.213206,5.655940,123,78,774.00,187,27,-0.220,3.060,198.8
2024-08-11T04:30:58.000Z,45.213235,5.655937,124,78,777.00,187,27,-0.220,3.060,198.8
2024-08-11T04:30:59.000Z,45.213261,5.655932,123,78,780.00,187,27,-0.220,3.040,198.8
2024-08-11T04:31:00.000Z,45.213286,5.655927,124,78,783.00,192,27,-0.220,3.040,198.4
2024-08-11T04:31:01.000Z,45.213318,5.655922,124,78,786.00,188,27,-0.220,3.040,198.4
2024-08-11T04:31:02.000Z,45.213347,5.655918,124,78,789.00,187,27,-0.220,3.040,198.2
2024-08-11T04:31:03.000Z,45.213376,5.655913,123,78,792.00,190,27,-0.220,3.060,198.2
2024-08-11T04:31:04.000Z,45.213402,5.655913,123,79,796.00,196,27,-0.220,3.060,197.8
2024-08-11T04:31:05.000Z,45.213437,5.655915,123,79,798.00,193,27,-0.200,3.060,197.6
