timestamp,position lat,position long,heart rate,cadence,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-15T06:32:42.000Z,44.852205,5.690213,166,70,58025.00,19,0.260,4.220,749.2
2024-08-15T06:32:43.000Z,44.852173,5.690250,166,67,58029.00,19,0.260,4.260,749.6
2024-08-15T06:32:44.000Z,44.852147,5.690288,166,68,58033.00,19,0.260,4.260,749.8
2024-08-15T06:32:45.000Z,44.852125,5.690327,166,66,58037.00,19,0.260,4.260,750.0
2024-08-15T06:32:46.000Z,44.852096,5.690367,166,65,58041.00,19,0.280,4.260,750.4
2024-08-15T06:32:47.000Z,44.852070,5.690404,166,66,58046.00,19,0.280,4.260,750.4
2024-08-15T06:32:48.000Z,44.852048,5.690444,166,66,58050.00,19,0.280,4.260,751.0
2024-08-15T06:32:49.000Z,44.852026,5.690482,166,66,58054.00,19,0.280,4.220,751.2
2024-08-15T06:32:50.000Z,44.852000,5.690522,167,66,58058.00,19,0.280,4.220,751.4
2024-08-15T06:32:51.000Z,44.851978,5.690563,167,66,58062.00,19,0.280,4.160,751.8
2024-08-15T06:32:52.000Z,44.851958,5.690605,167,65,58066.00,19,0.280,4.160,752.2
2024-08-15T06:32:53.000Z,44.851942,5.690650,167,65,58070.00,19,0.280,4.120,752.4
2024-08-15T06:32:54.000Z,44.851926,5.690693,167,64,58074.00,19,0.280,4.120,752.8
2024-08-15T06:32:55.000Z,44.851910,5.690738,166,65,58078.00,19,0.280,4.060,753.2
2024-08-15T06:32:56.000Z,44.851888,5.690784,166,65,58082.00,19,0.280,4.060,753.4
2024-08-15T06:32:57.000Z,44.851872,5.690828,166,65,58086.00,19,0.280,4.120,753.4
2024-08-15T06:32:58.000Z,44.851856,5.690875,166,64,58090.00,19,0.280,4.120,753.6
2024-08-15T06:32:59.000Z,44.851840,5.690920,166,65,58094.00,19,0.280,4.060,754.0
2024-08-15T06:33:00.000Z,44.851827,5.690967,166,64,58098.00,19,0.280,4.060,754.4
2024-08-15T06:33:01.000Z,44.851814,5.691015,166,64,58102.00,19,0.280,4.060,754.4
2024-08-15T06:33:02.000Z,44.851798,5.691060,165,64,58106.00,19,0.280,4.060,755.0
2024-08-15T06:33:03.000Z,44.851782,5.691105,165,64,58110.00,19,0.280,4.020,755.0
2024-08-15T06:33:04.000Z,44.851770,5.691154,166,63,58114.00,19,0.280,4.020,755.2
2024-08-15T06:33:05.000Z,44.851754,5.691200,166,65,58118.00,19,0.280,4.020,755.4
2024-08-15T06:33:06.000Z,44.851738,5.691248,166,66,58122.00,19,0.280,4.020,755.8
2024-08-15T06:33:07.000Z,44.851718,5.691295,166,66,58127.00,19,0.280,4.060,756.0
2024-08-15T06:33:08.000Z,44.851702,5.691345,166,68,58131.00,19,0.260,4.060,756.2
2024-08-15T06:33:09.000Z,44.851683,5.691393,166,68,58135.00,19,0.260,4.060,756.6
2024-08-15T06:33:10.000Z,44.851664,5.691440,166,69,58140.00,19,0.260,4.060,756.8
2024-08-15T06:33:11.000Z,44.851642,5.691487,166,69,58144.00,19,0.260,4.120,756.8
2024-08-15T06:33:12.000Z,44.851619,5.691528,166,68,58148.00,19,0.260,4.120,757.2
2024-08-15T06:33:13.000Z,44.851594,5.691570,166,69,58152.00,19,0.260,4.220,757.4
2024-08-15T06:33:14.000Z,44.851565,5.691610,166,69,58157.00,19,0.260,4.220,757.6
2024-08-15T06:33:15.000Z,44.851539,5.691650,166,70,58161.00,19,0.260,4.260,758.0
2024-08-15T06:33:16.000Z,44.851510,5.691690,166,71,58165.00,19,0.260,4.260,758.6
2024-08-15T06:33:17.000Z,44.851478,5.691725,166,70,58170.00,19,0.260,4.320,758.8
2024-08-15T06:33:18.000Z,44.851450,5.691760,166,71,58174.00,19,0.260,4.320,759.0
2024-08-15T06:33:19.000Z,44.851411,5.691788,166,71,58179.00,19,0.260,4.380,759.2
2024-08-15T06:33:20.000Z,44.851373,5.691812,167,72,58183.00,19,0.260,4.380,759.6
2024-08-15T06:33:21.000Z,44.851334,5.691835,166,72,58188.00,19,0.260,4.380,759.8
2024-08-15T06:33:22.000Z,44.851296,5.691855,166,72,58193.00,19,0.260,4.380,759.8
2024-08-15T06:33:23.000Z,44.851258,5.691875,167,72,58197.00,19,0.260,4.460,760.2
2024-08-15T06:33:24.000Z,44.851219,5.691895,166,73,58202.00,19,0.260,4.460,760.6
2024-08-15T06:33:25.000Z,44.851181,5.691915,166,72,58206.00,19,0.260,4.460,760.8
2024-08-15T06:33:26.000Z,44.851142,5.691933,167,69,58211.00,19,0.260,4.460,761.0
2024-08-15T06:33:27.000Z,44.851104,5.691952,167,73,58215.00,19,0.260,4.460,761.4
2024-08-15T06:33:28.000Z,44.851072,5.691972,167,71,58220.00,19,0.260,4.460,761.8
2024-08-15T06:33:29.000Z,44.851034,5.691986,167,69,58224.00,19,0.260,4.460,762.0
2024-08-15T06:33:30.000Z,44.850998,5.692003,166,69,58228.00,19,0.260,4.460,762.2
2024-08-15T06:33:31.000Z,44.850960,5.692023,166,69,58232.00,19,0.260,4.420,762.4
2024-08-15T06:33:32.000Z,44.850922,5.692042,166,70,58237.00,19,0.260,4.420,762.4
2024-08-15T06:33:33.000Z,44.850886,5.692057,166,70,58242.00,19,0.260,4.420,762.6
2024-08-15T06:33:34.000Z,44.850848,5.692072,166,68,58246.00,19,0.260,4.420,763.0
2024-08-15T06:33:35.000Z,44.850810,5.692087,166,72,58250.00,19,0.260,4.380,763.4
2024-08-15T06:33:36.000Z,44.850774,5.692103,166,70,58254.00,19,0.260,4.380,764.0
2024-08-15T06:33:37.000Z,44.850739,5.692117,166,70,58259.00,19,0.260,4.380,764.2
2024-08-15T06:33:38.000Z,44.850698,5.692128,166,70,58263.00,19,0.260,4.380,764.4
2024-08-15T06:33:39.000Z,44.850662,5.692144,167,68,58267.00,19,0.260,4.320,764.6
2024-08-15T06:33:40.000Z,44.850624,5.692152,167,70,58271.00,19,0.260,4.320,764.8
2024-08-15T06:33:41.000Z,44.850586,5.692160,167,70,58276.00,19,0.260,4.320,765.0
2024-08-15T06:33:42.000Z,44.850547,5.692162,167,69,58280.00,19,0.260,4.320,765.4
2024-08-15T06:33:43.000Z,44.850509,5.692162,167,71,58284.00,19,0.260,4.320,765.8
2024-08-15T06:33:44.000Z,44.850470,5.692162,167,67,58289.00,19,0.260,4.320,766.0
2024-08-15T06:33:45.000Z,44.850432,5.692157,167,73,58293.00,19,0.260,4.380,766.2
2024-08-15T06:33:46.000Z,44.850390,5.692154,167,72,58297.00,19,0.260,4.380,766.4
2024-08-15T06:33:47.000Z,44.850352,5.692147,167,69,58302.00,19,0.260,4.380,766.6
2024-08-15T06:33:48.000Z,44.850314,5.692138,167,68,58306.00,19,0.260,4.380,767.0
2024-08-15T06:33:49.000Z,44.850278,5.692124,167,68,58310.00,19,0.260,4.380,767.4
2024-08-15T06:33:50.000Z,44.850243,5.692107,167,69,58315.00,19,0.260,4.380,767.6
2024-08-15T06:33:51.000Z,44.850205,5.692092,167,69,58319.00,19,0.260,4.380,767.8
2024-08-15T06:33:52.000Z,44.850170,5.692077,167,69,58323.00,19,0.260,4.380,768.2
2024-08-15T06:33:53.000Z,44.850131,5.692063,167,71,58327.00,19,0.260,4.320,768.6
2024-08-15T06:33:54.000Z,44.850099,5.692047,167,68,58332.00,19,0.260,4.320,769.0
2024-08-15T06:33:55.000Z,44.850064,5.692032,167,67,58335.00,19,0.260,4.320,769.0
2024-08-15T06:33:56.000Z,44.850026,5.692020,167,67,58339.00,19,0.260,4.320,769.4
2024-08-15T06:33:57.000Z,44.849990,5.692010,167,67,58344.00,19,0.260,4.260,769.6
2024-08-15T06:33:58.000Z,44.849952,5.692002,167,66,58348.00,19,0.260,4.260,769.8
2024-08-15T06:33:59.000Z,44.849914,5.692000,167,69,58352.00,19,0.260,4.260,770.0
2024-08-15T06:34:00.000Z,44.849882,5.692000,167,66,58356.00,19,0.260,4.260,770.6
2024-08-15T06:34:01.000Z,44.849837,5.691995,168,69,58360.00,19,0.260,4.220,770.6
2024-08-15T06:34:02.000Z,44.849805,5.691990,168,67,58365.00,19,0.260,4.220,771.0
2024-08-15T06:34:03.000Z,44.849770,5.691993,168,66,58369.00,19,0.260,4.220,771.0
2024-08-15T06:34:04.000Z,44.849731,5.692002,168,63,58372.00,19,0.260,4.220,771.4
2024-08-15T06:34:05.000Z,44.849702,5.692015,168,63,58377.00,19,0.260,4.160,771.6
2024-08-15T06:34:06.000Z,44.849667,5.692027,168,62,58380.00,19,0.260,4.160,772.0
2024-08-15T06:34:07.000Z,44.849632,5.692040,168,65,58384.00,19,0.260,4.120,772.4
2024-08-15T06:34:08.000Z,44.849597,5.692053,168,63,58388.00,19,0.260,4.120,772.8
2024-08-15T06:34:09.000Z,44.849565,5.692075,168,65,58392.00,19,0.260,4.020,773.2
2024-08-15T06:34:10.000Z,44.849530,5.692100,168,66,58396.00,19,0.260,4.020,773.6
2024-08-15T06:34:11.000Z,44.849498,5.692128,169,69,58401.00,19,0.260,4.020,773.6
2024-08-15T06:34:12.000Z,44.849469,5.692155,168,72,58405.00,19,0.280,4.020,774.2
2024-08-15T06:34:13.000Z,44.849437,5.692184,168,72,58409.00,19,0.280,3.960,774.4
2024-08-15T06:34:14.000Z,44.849408,5.692212,168,70,58413.00,19,0.280,3.960,774.4
2024-08-15T06:34:15.000Z,44.849376,5.692240,167,70,58417.00,19,0.280,3.960,774.4
2024-08-15T06:34:16.000Z,44.849350,5.692265,167,70,58421.00,19,0.280,3.960,775.4
2024-08-15T06:34:17.000Z,44.849315,5.692288,168,70,58424.00,19,0.280,4.020,775.4
2024-08-15T06:34:18.000Z,44.849286,5.692308,168,69,58429.00,19,0.280,4.020,775.4
2024-08-15T06:34:19.000Z,44.849254,5.692332,168,70,58432.00,19,0.280,3.960,775.4
2024-08-15T06:34:20.000Z,44.849229,5.692353,168,69,58436.00,19,0.280,3.960,775.4
2024-08-15T06:34:21.000Z,44.849197,5.692383,168,69,58440.00,19,0.280,3.900,775.8
2024-08-15T06:34:22.000Z,44.849168,5.692413,167,68,58444.00,19,0.280,3.900,776.2
2024-08-15T06:34:23.000Z,44.849136,5.692443,167,66,58448.00,19,0.300,3.900,776.4
2024-08-15T06:34:24.000Z,44.849110,5.692472,167,68,58452.00,19,0.300,3.900,776.8
2024-08-15T06:34:25.000Z,44.849088,5.692500,166,66,58456.00,19,0.280,3.860,777.2
2024-08-15T06:34:26.000Z,44.849056,5.692528,167,66,58459.00,19,0.280,3.860,778.0
2024-08-15T06:34:27.000Z,44.849027,5.692552,167,67,58463.00,19,0.280,3.800,778.0
2024-08-15T06:34:28.000Z,44.848998,5.692578,167,66,58467.00,19,0.280,3.800,778.0
2024-08-15T06:34:29.000Z,44.848976,5.692610,167,63,58471.00,19,0.260,3.700,778.0
2024-08-15T06:34:30.000Z,44.848950,5.692636,167,61,58474.00,19,0.260,3.700,778.0
2024-08-15T06:34:31.000Z,44.848928,5.692663,166,63,58478.00,19,0.260,3.700,778.2
2024-08-15T06:34:32.000Z,44.848899,5.692690,166,60,58481.00,19,0.240,3.700,778.2
2024-08-15T06:34:33.000Z,44.848874,5.692715,165,61,58485.00,19,0.240,3.660,778.4
2024-08-15T06:34:34.000Z,44.848848,5.692737,165,64,58488.00,19,0.240,3.660,778.8
2024-08-15T06:34:35.000Z,44.848816,5.692758,165,64,58492.00,19,0.240,3.600,778.8
2024-08-15T06:34:36.000Z,44.848790,5.692782,165,65,58496.00,19,0.240,3.600,779.0
2024-08-15T06:34:37.000Z,44.848762,5.692810,166,66,58499.00,19,0.220,3.660,779.2
2024-08-15T06:34:38.000Z,44.848733,5.692835,165,66,58503.00,19,0.220,3.660,779.4
2024-08-15T06:34:39.000Z,44.848704,5.692864,166,67,58507.00,19,0.220,3.660,779.8
2024-08-15T06:34:40.000Z,44.848682,5.692890,165,67,58511.00,19,0.220,3.660,780.0
2024-08-15T06:34:41.000Z,44.848653,5.692915,165,67,58514.00,19,0.200,3.660,780.2
2024-08-15T06:34:42.000Z,44.848624,5.692938,164,68,58518.00,19,0.200,3.660,780.4
2024-08-15T06:34:43.000Z,44.848595,5.692964,164,68,58521.00,19,0.200,3.700,780.6
2024-08-15T06:34:44.000Z,44.848563,5.692988,164,67,58525.00,19,0.200,3.700,780.8
2024-08-15T06:34:45.000Z,44.848534,5.693016,164,69,58529.00,19,0.200,3.760,781.0
2024-08-15T06:34:46.000Z,44.848506,5.693043,164,66,58533.00,19,0.180,3.760,781.4
2024-08-15T06:34:47.000Z,44.848480,5.693072,164,67,58537.00,19,0.180,3.760,781.8
2024-08-15T06:34:48.000Z,44.848454,5.693102,164,66,58541.00,19,0.180,3.760,782.0
2024-08-15T06:34:49.000Z,44.848422,5.693130,163,69,58544.00,19,0.180,3.760,782.0
2024-08-15T06:34:50.000Z,44.848397,5.693158,163,67,58548.00,19,0.200,3.760,782.2
2024-08-15T06:34:51.000Z,44.848368,5.693187,165,66,58552.00,19,0.200,3.800,782.4
2024-08-15T06:34:52.000Z,44.848342,5.693215,164,69,58556.00,19,0.200,3.800,782.6
2024-08-15T06:34:53.000Z,44.848314,5.693242,164,66,58560.00,19,0.200,3.800,783.0
2024-08-15T06:34:54.000Z,44.848285,5.693267,164,65,58563.00,19,0.200,3.800,783.4
2024-08-15T06:34:55.000Z,44.848256,5.693294,165,67,58567.00,19,0.200,3.800,783.6
2024-08-15T06:34:56.000Z,44.848227,5.693322,165,67,58571.00,19,0.220,3.800,783.6
2024-08-15T06:34:57.000Z,44.848202,5.693348,164,68,58575.00,19,0.220,3.760,784.0
2024-08-15T06:34:58.000Z,44.848173,5.693376,164,68,58578.00,19,0.220,3.760,784.4
2024-08-15T06:34:59.000Z,44.848141,5.693402,164,68,58582.00,19,0.220,3.800,784.4
2024-08-15T06:35:00.000Z,44.848109,5.693430,164,68,58586.00,19,0.220,3.800,784.4
2024-08-15T06:35:01.000Z,44.848083,5.693458,164,68,58591.00,19,0.220,3.860,784.8
2024-08-15T06:35:02.000Z,44.848054,5.693485,164,68,58594.00,19,0.220,3.860,785.4
2024-08-15T06:35:03.000Z,44.848019,5.693512,164,70,58598.00,19,0.220,3.860,785.4
2024-08-15T06:35:04.000Z,44.847987,5.693540,163,71,58602.00,19,0.220,3.860,785.6
2024-08-15T06:35:05.000Z,44.847962,5.693568,163,71,58607.00,19,0.220,3.900,785.8
2024-08-15T06:35:06.000Z,44.847936,5.693597,163,70,58610.00,19,0.220,3.900,786.2
2024-08-15T06:35:07.000Z,44.847901,5.693620,163,67,58614.00,19,0.220,3.960,786.4
2024-08-15T06:35:08.000Z,44.847875,5.693650,164,67,58618.00,19,0.220,3.960,786.4
2024-08-15T06:35:09.000Z,44.847843,5.693678,163,68,58622.00,19,0.220,3.960,786.6
2024-08-15T06:35:10.000Z,44.847818,5.693708,163,68,58626.00,19,0.220,3.960,786.8
2024-08-15T06:35:11.000Z,44.847789,5.693742,162,69,58630.00,19,0.220,3.960,786.8
2024-08-15T06:35:12.000Z,44.847763,5.693773,162,68,58634.00,19,0.220,3.960,787.0
2024-08-15T06:35:13.000Z,44.847738,5.693807,162,69,58638.00,19,0.220,3.960,787.6
2024-08-15T06:35:14.000Z,44.847709,5.693838,162,70,58642.00,19,0.220,3.960,787.8
2024-08-15T06:35:15.000Z,44.847683,5.693874,162,72,58646.00,19,0.220,3.960,788.0
2024-08-15T06:35:16.000Z,44.847661,5.693908,162,70,58650.00,19,0.200,3.960,788.0
2024-08-15T06:35:17.000Z,44.847632,5.693942,162,69,58653.00,19,0.200,3.960,788.2
2024-08-15T06:35:18.000Z,44.847606,5.693975,162,69,58658.00,19,0.200,3.960,788.4
2024-08-15T06:35:19.000Z,44.847581,5.694012,162,69,58661.00,19,0.200,3.960,788.6
2024-08-15T06:35:20.000Z,44.847552,5.694048,162,71,58665.00,19,0.200,3.960,788.8
2024-08-15T06:35:21.000Z,44.847530,5.694086,162,71,58670.00,19,0.200,3.960,789.2
2024-08-15T06:35:22.000Z,44.847504,5.694125,162,72,58674.00,19,0.200,3.960,789.4
2024-08-15T06:35:23.000Z,44.847482,5.694163,162,71,58678.00,19,0.200,3.960,789.4
2024-08-15T06:35:24.000Z,44.847462,5.694205,162,70,58682.00,19,0.200,3.960,789.4
2024-08-15T06:35:25.000Z,44.847440,5.694248,162,69,58686.00,19,0.200,3.960,790.0
2024-08-15T06:35:26.000Z,44.847414,5.694290,162,72,58690.00,19,0.200,3.960,790.2
2024-08-15T06:35:27.000Z,44.847398,5.694330,162,71,58694.00,19,0.200,4.020,790.4
2024-08-15T06:35:28.000Z,44.847373,5.694372,162,71,58698.00,19,0.200,4.020,790.8
2024-08-15T06:35:29.000Z,44.847354,5.694413,162,73,58702.00,19,0.200,4.020,791.0
2024-08-15T06:35:30.000Z,44.847331,5.694455,162,70,58706.00,19,0.200,4.020,791.2
2024-08-15T06:35:31.000Z,44.847315,5.694497,163,73,58710.00,19,0.200,4.020,791.4
2024-08-15T06:35:32.000Z,44.847293,5.694538,163,70,58714.00,19,0.200,4.020,791.6
2024-08-15T06:35:33.000Z,44.847280,5.694580,162,69,58718.00,19,0.200,4.020,791.8
2024-08-15T06:35:34.000Z,44.847261,5.694624,163,71,58722.00,19,0.200,4.020,792.0
2024-08-15T06:35:35.000Z,44.847242,5.694664,163,69,58726.00,19,0.200,4.020,792.4
2024-08-15T06:35:36.000Z,44.847222,5.694705,163,68,58730.00,19,0.200,4.020,792.4
2024-08-15T06:35:37.000Z,44.847203,5.694745,163,71,58733.00,19,0.200,3.960,792.8
2024-08-15T06:35:38.000Z,44.847184,5.694786,163,68,58737.00,19,0.200,3.960,793.2
2024-08-15T06:35:39.000Z,44.847162,5.694825,163,69,58741.00,19,0.200,3.960,793.4
2024-08-15T06:35:40.000Z,44.847136,5.694865,163,70,58745.00,19,0.220,3.960,793.6
2024-08-15T06:35:41.000Z,44.847114,5.694903,163,70,58749.00,19,0.220,3.900,793.8
2024-08-15T06:35:42.000Z,44.847091,5.694942,163,72,58753.00,19,0.220,3.900,793.8
2024-08-15T06:35:43.000Z,44.847066,5.694980,163,73,58757.00,19,0.220,3.960,794.0
2024-08-15T06:35:44.000Z,44.847043,5.695017,163,71,58761.00,19,0.220,3.960,794.2
2024-08-15T06:35:45.000Z,44.847014,5.695053,163,73,58765.00,19,0.220,4.020,794.8
2024-08-15T06:35:46.000Z,44.846989,5.695088,163,68,58769.00,19,0.220,4.020,795.2
2024-08-15T06:35:47.000Z,44.846963,5.695123,163,77,58773.00,19,0.220,4.020,795.4
2024-08-15T06:35:48.000Z,44.846934,5.695156,164,71,58777.00,19,0.220,4.020,795.6
2024-08-15T06:35:49.000Z,44.846909,5.695190,164,69,58782.00,19,0.220,4.020,795.6
2024-08-15T06:35:50.000Z,44.846883,5.695223,164,71,58785.00,19,0.220,4.020,796.0
2024-08-15T06:35:51.000Z,44.846854,5.695258,164,71,58789.00,20,0.220,4.020,796.2
2024-08-15T06:35:52.000Z,44.846826,5.695288,164,72,58794.00,20,0.220,4.020,796.4
2024-08-15T06:35:53.000Z,44.846797,5.695322,164,71,58797.00,20,0.220,4.020,797.0
2024-08-15T06:35:54.000Z,44.846768,5.695354,164,74,58802.00,20,0.220,4.020,797.2
2024-08-15T06:35:55.000Z,44.846736,5.695382,164,71,58806.00,20,0.220,4.020,797.6
2024-08-15T06:35:56.000Z,44.846707,5.695407,164,73,58810.00,20,0.220,4.020,797.6
2024-08-15T06:35:57.000Z,44.846672,5.695436,164,73,58814.00,20,0.220,4.020,797.8
2024-08-15T06:35:58.000Z,44.846640,5.695463,164,73,58818.00,20,0.220,4.020,797.8
2024-08-15T06:35:59.000Z,44.846608,5.695486,164,73,58818.00,20,0.220,4.060,798.0
2024-08-15T06:36:00.000Z,44.846573,5.695512,164,74,58826.00,20,0.220,4.060,798.4
2024-08-15T06:36:01.000Z,44.846538,5.695538,164,74,58831.00,20,0.220,4.120,798.8
2024-08-15T06:36:02.000Z,44.846509,5.695565,165,74,58835.00,20,0.220,4.120,799.4
2024-08-15T06:36:03.000Z,44.846477,5.695588,165,73,58839.00,20,0.220,4.120,799.4
2024-08-15T06:36:04.000Z,44.846451,5.695612,164,68,58843.00,20,0.220,4.120,799.8
2024-08-15T06:36:05.000Z,44.846419,5.695634,164,55,58846.00,20,0.240,4.120,800.2
2024-08-15T06:36:06.000Z,44.846390,5.695657,164,44,58850.00,20,0.240,4.120,800.4
2024-08-15T06:36:07.000Z,44.846358,5.695677,164,44,58854.00,20,0.240,4.060,800.4
2024-08-15T06:36:08.000Z,44.846330,5.695700,164,43,58858.00,20,0.240,4.060,800.4
2024-08-15T06:36:09.000Z,44.846298,5.695727,164,45,58862.00,20,0.240,3.960,800.4
2024-08-15T06:36:10.000Z,44.846269,5.695750,164,48,58866.00,20,0.240,3.960,800.6
2024-08-15T06:36:11.000Z,44.846234,5.695775,164,47,58870.00,20,0.240,3.960,800.6
2024-08-15T06:36:12.000Z,44.846202,5.695798,163,47,58874.00,20,0.240,3.960,800.8
2024-08-15T06:36:13.000Z,44.846170,5.695822,164,49,58878.00,20,0.240,3.960,801.0
2024-08-15T06:36:14.000Z,44.846138,5.695848,164,48,58882.00,20,0.240,3.960,801.6
2024-08-15T06:36:15.000Z,44.846099,5.695870,164,49,58886.00,20,0.240,3.960,801.8
2024-08-15T06:36:16.000Z,44.846070,5.695895,164,49,58891.00,20,0.240,3.960,801.8
2024-08-15T06:36:17.000Z,44.846035,5.695923,164,49,58894.00,20,0.240,4.060,801.8
2024-08-15T06:36:18.000Z,44.846000,5.695949,164,50,58899.00,20,0.240,4.060,802.2
2024-08-15T06:36:19.000Z,44.845971,5.695977,165,50,58903.00,20,0.240,4.120,802.2
2024-08-15T06:36:20.000Z,44.845936,5.696002,165,50,58907.00,20,0.240,4.120,802.4
2024-08-15T06:36:21.000Z,44.845901,5.696028,166,48,58912.00,20,0.220,4.160,802.8
2024-08-15T06:36:22.000Z,44.845866,5.696054,166,48,58916.00,20,0.220,4.160,803.0
2024-08-15T06:36:23.000Z,44.845834,5.696072,166,45,58920.00,20,0.220,4.220,803.0
2024-08-15T06:36:24.000Z,44.845798,5.696095,167,47,58924.00,20,0.220,4.220,803.2
2024-08-15T06:36:25.000Z,44.845766,5.696122,167,46,58929.00,20,0.220,4.220,803.6
2024-08-15T06:36:26.000Z,44.845734,5.696145,167,46,58933.00,20,0.200,4.220,803.8
2024-08-15T06:36:27.000Z,44.845699,5.696168,167,46,58937.00,20,0.200,4.220,804.2
2024-08-15T06:36:28.000Z,44.845664,5.696195,168,46,58941.00,20,0.200,4.220,804.4
2024-08-15T06:36:29.000Z,44.845632,5.696223,168,47,58945.00,20,0.200,4.220,804.6
2024-08-15T06:36:30.000Z,44.845597,5.696250,168,47,58950.00,20,0.200,4.220,805.0
2024-08-15T06:36:31.000Z,44.845562,5.696275,168,47,58954.00,20,0.200,4.220,805.2
2024-08-15T06:36:32.000Z,44.845533,5.696295,168,47,58959.00,20,0.200,4.220,805.2
2024-08-15T06:36:33.000Z,44.845501,5.696313,168,48,58962.00,20,0.200,4.220,805.2
2024-08-15T06:36:34.000Z,44.845472,5.696332,168,48,58966.00,20,0.200,4.220,805.8
2024-08-15T06:36:35.000Z,44.845443,5.696348,167,53,58969.00,20,0.200,4.160,806.4
2024-08-15T06:36:36.000Z,44.845421,5.696372,168,55,58973.00,20,0.180,4.160,806.8
2024-08-15T06:36:37.000Z,44.845398,5.696398,167,57,58976.00,20,0.180,3.340,806.8
2024-08-15T06:36:38.000Z,44.845373,5.696428,167,56,58979.00,20,0.180,3.340,807.4
2024-08-15T06:36:39.000Z,44.845341,5.696448,167,59,58983.00,20,0.180,3.340,807.8
2024-08-15T06:36:40.000Z,44.845306,5.696468,167,61,58987.00,20,0.180,3.340,808.2
2024-08-15T06:36:41.000Z,44.845277,5.696488,167,61,58991.00,20,0.200,3.700,808.2
2024-08-15T06:36:42.000Z,44.845245,5.696512,167,62,58995.00,20,0.200,3.700,808.6
2024-08-15T06:36:43.000Z,44.845216,5.696535,167,61,58999.00,20,0.220,3.700,808.8
2024-08-15T06:36:44.000Z,44.845184,5.696555,166,64,59002.00,20,0.220,3.700,808.8
2024-08-15T06:36:45.000Z,44.845149,5.696575,167,63,59006.00,20,0.220,3.760,808.8
2024-08-15T06:36:46.000Z,44.845123,5.696598,167,62,59010.00,20,0.240,3.760,809.4
2024-08-15T06:36:47.000Z,44.845091,5.696622,166,60,59014.00,20,0.240,3.800,809.8
2024-08-15T06:36:48.000Z,44.845062,5.696645,167,60,59018.00,20,0.260,3.800,810.0
2024-08-15T06:36:49.000Z,44.845030,5.696670,166,61,59021.00,20,0.260,3.800,810.2
2024-08-15T06:36:50.000Z,44.845002,5.696695,166,62,59026.00,20,0.260,3.800,810.4
2024-08-15T06:36:51.000Z,44.844970,5.696720,165,62,59029.00,20,0.260,3.800,810.4
2024-08-15T06:36:52.000Z,44.844941,5.696742,165,61,59033.00,20,0.260,3.800,810.6
2024-08-15T06:36:53.000Z,44.844909,5.696764,166,61,59037.00,20,0.260,3.800,811.0
2024-08-15T06:36:54.000Z,44.844880,5.696785,165,63,59041.00,20,0.260,3.800,811.4
2024-08-15T06:36:55.000Z,44.844848,5.696810,165,61,59045.00,20,0.260,3.800,811.6
2024-08-15T06:36:56.000Z,44.844819,5.696833,165,61,59049.00,20,0.280,3.800,811.6
2024-08-15T06:36:57.000Z,44.844790,5.696858,165,60,59052.00,20,0.260,3.800,812.2
2024-08-15T06:36:58.000Z,44.844758,5.696880,165,62,59056.00,20,0.260,3.800,812.4
2024-08-15T06:36:59.000Z,44.844726,5.696903,165,61,59060.00,20,0.260,3.800,812.6
2024-08-15T06:37:00.000Z,44.844698,5.696930,165,64,59064.00,20,0.260,3.800,813.0
2024-08-15T06:37:01.000Z,44.844666,5.696957,165,63,59068.00,20,0.260,3.860,813.0
2024-08-15T06:37:02.000Z,44.844634,5.696982,165,65,59072.00,20,0.260,3.860,813.4
2024-08-15T06:37:03.000Z,44.844602,5.697005,165,65,59076.00,20,0.260,3.860,813.4
2024-08-15T06:37:04.000Z,44.844566,5.697027,166,64,59080.00,20,0.260,3.860,813.6
2024-08-15T06:37:05.000Z,44.844534,5.697048,165,65,59084.00,20,0.260,3.960,814.0
2024-08-15T06:37:06.000Z,44.844502,5.697072,165,65,59088.00,20,0.240,3.960,814.2
2024-08-15T06:37:07.000Z,44.844470,5.697095,166,63,59092.00,20,0.240,3.960,814.6
2024-08-15T06:37:08.000Z,44.844442,5.697118,166,65,59096.00,20,0.240,3.960,814.6
2024-08-15T06:37:09.000Z,44.844410,5.697145,166,61,59100.00,20,0.240,3.960,814.8
2024-08-15T06:37:10.000Z,44.844381,5.697170,166,63,59104.00,20,0.220,3.960,815.4
2024-08-15T06:37:11.000Z,44.844346,5.697193,166,62,59108.00,20,0.220,4.020,815.6
2024-08-15T06:37:12.000Z,44.844314,5.697216,165,63,59112.00,20,0.220,4.020,815.8
2024-08-15T06:37:13.000Z,44.844285,5.697242,166,63,59116.00,20,0.220,3.960,816.0
2024-08-15T06:37:14.000Z,44.844253,5.697265,165,64,59120.00,20,0.220,3.960,816.0
2024-08-15T06:37:15.000Z,44.844221,5.697288,165,64,59124.00,20,0.220,3.960,816.2
2024-08-15T06:37:16.000Z,44.844189,5.697313,165,65,59128.00,20,0.220,3.960,816.4
2024-08-15T06:37:17.000Z,44.844154,5.697337,165,64,59132.00,20,0.220,3.960,816.8
2024-08-15T06:37:18.000Z,44.844122,5.697362,166,66,59136.00,20,0.220,3.960,817.0
2024-08-15T06:37:19.000Z,44.844090,5.697385,166,66,59140.00,20,0.220,4.020,817.4
2024-08-15T06:37:20.000Z,44.844054,5.697412,165,67,59144.00,20,0.240,4.020,817.8
