timestamp,heart rate,temperature,enhanced altitude
2024-08-03T09:19:45.000Z,102,29,222.6
2024-08-03T09:19:46.000Z,,29,222.6
2024-08-03T09:19:47.000Z,102,29,222.6
2024-08-03T09:19:48.000Z,,29,222.6
2024-08-03T09:19:49.000Z,105,29,222.6
2024-08-03T09:19:50.000Z,,29,222.6
2024-08-03T09:19:51.000Z,105,29,222.6
2024-08-03T09:19:52.000Z,,29,222.6
2024-08-03T09:19:53.000Z,105,29,222.6
2024-08-03T09:19:54.000Z,,29,222.6
2024-08-03T09:19:55.000Z,107,29,222.6
2024-08-03T09:19:56.000Z,,29,222.6
2024-08-03T09:19:57.000Z,107,29,222.6
2024-08-03T09:19:58.000Z,,29,222.6
2024-08-03T09:19:59.000Z,107,29,222.6
2024-08-03T09:20:00.000Z,,29,222.6
2024-08-03T09:20:01.000Z,107,29,222.6
2024-08-03T09:20:02.000Z,,29,222.6
2024-08-03T09:20:03.000Z,108,29,222.6
2024-08-03T09:20:04.000Z,,29,222.6
2024-08-03T09:20:05.000Z,108,29,222.6
2024-08-03T09:20:06.000Z,,29,222.6
2024-08-03T09:20:07.000Z,108,29,222.6
2024-08-03T09:20:08.000Z,,29,222.6
2024-08-03T09:20:09.000Z,106,29,222.6
2024-08-03T09:20:10.000Z,,29,222.6
2024-08-03T09:20:11.000Z,106,29,222.6
2024-08-03T09:20:12.000Z,,29,222.6
2024-08-03T09:20:13.000Z,105,29,222.6
2024-08-03T09:20:14.000Z,,29,222.6
2024-08-03T09:20:15.000Z,106,29,222.6
2024-08-03T09:20:16.000Z,,29,222.6
2024-08-03T09:20:17.000Z,107,29,222.6
2024-08-03T09:20:18.000Z,,29,222.6
2024-08-03T09:20:19.000Z,109,29,222.6
2024-08-03T09:20:20.000Z,,29,222.6
2024-08-03T09:20:21.000Z,110,29,222.6
2024-08-03T09:20:22.000Z,,29,222.6
2024-08-03T09:20:23.000Z,112,29,222.6
2024-08-03T09:20:24.000Z,,29,222.6
2024-08-03T09:20:25.000Z,112,29,222.6
2024-08-03T09:20:26.000Z,,29,222.6
2024-08-03T09:20:27.000Z,112,29,222.6
2024-08-03T09:20:28.000Z,,29,222.6
2024-08-03T09:20:29.000Z,109,29,222.6
2024-08-03T09:20:30.000Z,,29,222.6
2024-08-03T09:20:31.000Z,108,29,222.6
2024-08-03T09:20:32.000Z,,29,222.6
2024-08-03T09:20:33.000Z,109,29,222.6
2024-08-03T09:20:34.000Z,,29,222.6
2024-08-03T09:20:35.000Z,108,29,222.6
2024-08-03T09:20:36.000Z,,29,222.6
2024-08-03T09:20:37.000Z,108,29,222.6
2024-08-03T09:20:38.000Z,,29,222.6
2024-08-03T09:20:39.000Z,107,29,222.6
2024-08-03T09:20:40.000Z,,29,222.6
2024-08-03T09:20:41.000Z,106,29,222.6
2024-08-03T09:20:42.000Z,,29,222.6
2024-08-03T09:20:43.000Z,104,29,222.6
2024-08-03T09:20:44.000Z,,29,222.6
2024-08-03T09:20:45.000Z,102,29,222.6
2024-08-03T09:20:46.000Z,,29,222.6
2024-08-03T09:20:47.000Z,102,29,222.6
2024-08-03T09:20:48.000Z,,29,222.6
2024-08-03T09:20:49.000Z,101,29,222.6
2024-08-03T09:20:50.000Z,,29,222.6
2024-08-03T09:20:51.000Z,100,29,222.6
2024-08-03T09:20:52.000Z,,29,222.6
2024-08-03T09:20:53.000Z,100,29,222.6
2024-08-03T09:20:54.000Z,,29,222.6
2024-08-03T09:20:55.000Z,99,29,222.6
2024-08-03T09:20:56.000Z,,29,222.6
2024-08-03T09:20:57.000Z,101,29,222.6
2024-08-03T09:20:58.000Z,,29,222.6
2024-08-03T09:20:59.000Z,103,29,222.6
2024-08-03T09:21:00.000Z,,29,222.6
2024-08-03T09:21:01.000Z,101,29,222.6
2024-08-03T09:21:02.000Z,,29,222.6
2024-08-03T09:21:03.000Z,101,29,222.6
2024-08-03T09:21:04.000Z,,29,222.6
2024-08-03T09:21:05.000Z,101,29,222.6
2024-08-03T09:21:06.000Z,,29,222.6
2024-08-03T09:21:07.000Z,101,29,222.6
2024-08-03T09:21:08.000Z,,29,222.6
2024-08-03T09:21:09.000Z,102,29,222.6
2024-08-03T09:21:10.000Z,,29,222.6
2024-08-03T09:21:11.000Z,102,29,222.6
2024-08-03T09:21:12.000Z,,29,222.6
2024-08-03T09:21:13.000Z,103,29,222.6
2024-08-03T09:21:14.000Z,,29,222.6
2024-08-03T09:21:15.000Z,103,29,222.6
2024-08-03T09:21:16.000Z,,29,222.6
2024-08-03T09:21:17.000Z,103,29,222.6
2024-08-03T09:21:18.000Z,,29,222.6
2024-08-03T09:21:19.000Z,103,29,222.6
2024-08-03T09:21:20.000Z,,29,222.6
2024-08-03T09:21:21.000Z,103,29,222.6
2024-08-03T09:21:22.000Z,,29,222.6
2024-08-03T09:21:23.000Z,104,29,222.6
2024-08-03T09:21:24.000Z,,29,222.6
2024-08-03T09:21:25.000Z,103,29,222.6
2024-08-03T09:21:26.000Z,,29,222.6
2024-08-03T09:21:27.000Z,104,29,222.6
2024-08-03T09:21:28.000Z,,29,222.6
2024-08-03T09:21:29.000Z,105,29,222.6
2024-08-03T09:21:30.000Z,,29,222.6
2024-08-03T09:21:31.000Z,105,29,222.6
2024-08-03T09:21:32.000Z,,29,222.6
2024-08-03T09:21:33.000Z,105,29,222.6
2024-08-03T09:21:34.000Z,,29,222.6
2024-08-03T09:21:35.000Z,105,29,222.6
2024-08-03T09:21:36.000Z,,29,222.6
2024-08-03T09:21:37.000Z,105,29,222.6
2024-08-03T09:21:38.000Z,,29,222.6
2024-08-03T09:21:39.000Z,105,29,222.6
2024-08-03T09:21:40.000Z,,29,222.6
2024-08-03T09:21:41.000Z,105,29,222.6
2024-08-03T09:21:42.000Z,,29,222.6
2024-08-03T09:21:43.000Z,105,29,222.6
2024-08-03T09:21:44.000Z,,29,222.6
2024-08-03T09:21:45.000Z,106,29,222.6
2024-08-03T09:21:46.000Z,,29,222.6
2024-08-03T09:21:47.000Z,106,29,222.6
2024-08-03T09:21:48.000Z,,29,222.6
2024-08-03T09:21:49.000Z,107,29,222.6
2024-08-03T09:21:50.000Z,,29,222.6
2024-08-03T09:21:51.000Z,108,29,222.6
2024-08-03T09:21:52.000Z,,29,222.6
2024-08-03T09:21:53.000Z,108,29,222.6
2024-08-03T09:21:54.000Z,,29,222.6
2024-08-03T09:21:55.000Z,108,29,222.6
2024-08-03T09:21:56.000Z,,29,222.6
2024-08-03T09:21:57.000Z,106,29,222.6
2024-08-03T09:21:58.000Z,,29,222.6
2024-08-03T09:21:59.000Z,107,29,222.6
2024-08-03T09:22:00.000Z,,29,222.6
2024-08-03T09:22:01.000Z,107,29,222.6
2024-08-03T09:22:02.000Z,,29,222.6
2024-08-03T09:22:03.000Z,107,29,222.6
2024-08-03T09:22:04.000Z,,29,222.6
2024-08-03T09:22:05.000Z,109,29,222.6
2024-08-03T09:22:06.000Z,,29,222.6
2024-08-03T09:22:07.000Z,110,29,222.6
2024-08-03T09:22:08.000Z,,29,222.6
2024-08-03T09:22:09.000Z,108,29,222.6
2024-08-03T09:22:10.000Z,,29,222.6
2024-08-03T09:22:11.000Z,106,29,222.6
2024-08-03T09:22:12.000Z,,29,222.6
2024-08-03T09:22:13.000Z,105,29,222.6
2024-08-03T09:22:14.000Z,,29,222.6
2024-08-03T09:22:15.000Z,105,29,222.6
2024-08-03T09:22:16.000Z,,29,222.6
2024-08-03T09:22:17.000Z,106,29,222.6
2024-08-03T09:22:18.000Z,,29,222.6
2024-08-03T09:22:19.000Z,106,29,222.6
2024-08-03T09:22:20.000Z,,29,222.6
2024-08-03T09:22:21.000Z,107,29,222.6
2024-08-03T09:22:22.000Z,,29,222.6
2024-08-03T09:22:23.000Z,107,29,222.6
2024-08-03T09:22:24.000Z,,29,222.6
2024-08-03T09:22:25.000Z,107,29,222.6
2024-08-03T09:22:26.000Z,,29,222.6
2024-08-03T09:22:27.000Z,107,29,222.6
2024-08-03T09:22:28.000Z,,29,222.6
2024-08-03T09:22:29.000Z,107,29,222.6
2024-08-03T09:22:30.000Z,,29,222.6
2024-08-03T09:22:31.000Z,108,29,222.6
2024-08-03T09:22:32.000Z,,29,222.6
2024-08-03T09:22:33.000Z,108,29,222.6
2024-08-03T09:22:34.000Z,,29,222.6
2024-08-03T09:22:35.000Z,108,29,222.6
2024-08-03T09:22:36.000Z,,29,222.6
2024-08-03T09:22:37.000Z,108,29,222.6
2024-08-03T09:22:38.000Z,,29,222.6
2024-08-03T09:22:39.000Z,108,29,222.6
2024-08-03T09:22:40.000Z,,29,222.6
2024-08-03T09:22:41.000Z,108,29,222.6
2024-08-03T09:22:42.000Z,,29,222.6
2024-08-03T09:22:43.000Z,108,29,222.6
2024-08-03T09:22:44.000Z,,29,222.6
2024-08-03T09:22:45.000Z,108,29,222.6
2024-08-03T09:22:46.000Z,,29,222.6
2024-08-03T09:22:47.000Z,108,29,222.6
2024-08-03T09:22:48.000Z,,29,222.6
2024-08-03T09:22:49.000Z,109,29,222.6
2024-08-03T09:22:50.000Z,,29,222.6
2024-08-03T09:22:51.000Z,109,29,222.6
2024-08-03T09:22:52.000Z,,29,222.6
2024-08-03T09:22:53.000Z,108,29,222.6
2024-08-03T09:22:54.000Z,,29,222.6
2024-08-03T09:22:55.000Z,108,29,222.6
2024-08-03T09:22:56.000Z,,29,222.6
2024-08-03T09:22:57.000Z,108,29,222.6
2024-08-03T09:22:58.000Z,,29,222.6
2024-08-03T09:22:59.000Z,110,29,222.6
2024-08-03T09:23:00.000Z,,29,222.6
2024-08-03T09:23:01.000Z,110,29,222.6
2024-08-03T09:23:02.000Z,,29,222.6
2024-08-03T09:23:03.000Z,110,29,222.6
2024-08-03T09:23:04.000Z,,29,222.6
2024-08-03T09:23:05.000Z,112,29,222.6
2024-08-03T09:23:06.000Z,,29,222.6
2024-08-03T09:23:07.000Z,112,29,222.6
2024-08-03T09:23:08.000Z,,29,222.6
2024-08-03T09:23:09.000Z,111,29,222.6
2024-08-03T09:23:10.000Z,,29,222.6
2024-08-03T09:23:11.000Z,109,29,222.6
2024-08-03T09:23:12.000Z,,29,222.6
2024-08-03T09:23:13.000Z,109,29,222.6
2024-08-03T09:23:14.000Z,,29,222.6
2024-08-03T09:23:15.000Z,109,29,222.6
2024-08-03T09:23:16.000Z,,29,222.6
2024-08-03T09:23:17.000Z,109,29,222.6
2024-08-03T09:23:18.000Z,,29,222.6
2024-08-03T09:23:19.000Z,108,29,222.6
2024-08-03T09:23:20.000Z,,29,222.6
2024-08-03T09:23:21.000Z,108,29,222.6
2024-08-03T09:23:22.000Z,,29,222.6
2024-08-03T09:23:23.000Z,108,29,222.6
2024-08-03T09:23:24.000Z,,29,222.6
2024-08-03T09:23:25.000Z,107,29,222.6
2024-08-03T09:23:26.000Z,,29,222.6
2024-08-03T09:23:27.000Z,107,29,222.6
2024-08-03T09:23:28.000Z,,29,222.6
2024-08-03T09:23:29.000Z,108,29,222.6
2024-08-03T09:23:30.000Z,,29,222.6
2024-08-03T09:23:31.000Z,108,29,222.6
2024-08-03T09:23:32.000Z,,29,222.6
2024-08-03T09:23:33.000Z,108,29,222.6
2024-08-03T09:23:34.000Z,,29,222.6
2024-08-03T09:23:35.000Z,107,29,222.6
2024-08-03T09:23:36.000Z,,29,222.6
2024-08-03T09:23:37.000Z,108,29,222.6
2024-08-03T09:23:38.000Z,,29,222.6
2024-08-03T09:23:39.000Z,107,29,222.6
2024-08-03T09:23:40.000Z,,29,222.6
2024-08-03T09:23:41.000Z,106,29,222.6
2024-08-03T09:23:42.000Z,,29,222.6
2024-08-03T09:23:43.000Z,105,29,222.6
2024-08-03T09:23:44.000Z,,29,222.6
2024-08-03T09:23:45.000Z,104,29,222.6
2024-08-03T09:23:46.000Z,,29,222.6
2024-08-03T09:23:47.000Z,104,29,222.6
2024-08-03T09:23:48.000Z,,29,222.6
2024-08-03T09:23:49.000Z,103,29,222.6
2024-08-03T09:23:50.000Z,,29,222.6
2024-08-03T09:23:51.000Z,100,29,222.6
2024-08-03T09:23:52.000Z,,29,222.6
2024-08-03T09:23:53.000Z,100,29,222.6
2024-08-03T09:23:54.000Z,,29,222.6
2024-08-03T09:23:55.000Z,100,29,222.6
2024-08-03T09:23:56.000Z,,29,222.6
2024-08-03T09:23:57.000Z,99,29,222.6
2024-08-03T09:23:58.000Z,,29,222.6
2024-08-03T09:23:59.000Z,99,29,222.6
2024-08-03T09:24:00.000Z,,29,222.6
2024-08-03T09:24:01.000Z,99,29,222.6
2024-08-03T09:24:02.000Z,,29,222.6
2024-08-03T09:24:03.000Z,98,29,222.6
2024-08-03T09:24:04.000Z,,29,222.6
2024-08-03T09:24:05.000Z,97,29,222.6
2024-08-03T09:24:06.000Z,,29,222.6
2024-08-03T09:24:07.000Z,98,29,222.6
2024-08-03T09:24:08.000Z,,29,222.6
2024-08-03T09:24:09.000Z,98,29,222.6
2024-08-03T09:24:10.000Z,,29,222.6
2024-08-03T09:24:11.000Z,100,29,222.6
2024-08-03T09:24:12.000Z,,29,222.6
2024-08-03T09:24:13.000Z,101,29,222.6
2024-08-03T09:24:14.000Z,,29,222.6
2024-08-03T09:24:15.000Z,100,29,222.6
2024-08-03T09:24:16.000Z,,29,222.6
2024-08-03T09:24:17.000Z,100,29,222.6
2024-08-03T09:24:18.000Z,,29,222.6
2024-08-03T09:24:19.000Z,101,29,222.6
2024-08-03T09:24:20.000Z,100,29,222.6
2024-08-03T09:24:21.000Z,100,29,222.6
2024-08-03T09:24:22.000Z,101,29,222.6
2024-08-03T09:24:23.000Z,102,29,222.6
2024-08-03T09:24:24.000Z,102,29,222.6
2024-08-03T09:24:25.000Z,103,29,222.6
2024-08-03T09:24:26.000Z,103,29,222.6
2024-08-03T09:24:27.000Z,103,29,222.6
2024-08-03T09:24:28.000Z,104,29,222.6
2024-08-03T09:24:29.000Z,104,29,222.6
2024-08-03T09:24:30.000Z,104,29,222.6
2024-08-03T09:24:31.000Z,104,29,222.6
2024-08-03T09:24:32.000Z,105,29,222.6
2024-08-03T09:24:33.000Z,105,29,222.6
2024-08-03T09:24:34.000Z,105,29,222.6
2024-08-03T09:24:35.000Z,107,29,222.6
2024-08-03T09:24:36.000Z,107,29,222.6
2024-08-03T09:24:37.000Z,107,29,222.6
2024-08-03T09:24:38.000Z,107,29,222.6
2024-08-03T09:24:39.000Z,107,29,222.6
2024-08-03T09:24:40.000Z,107,29,222.6
2024-08-03T09:24:41.000Z,109,29,222.6
2024-08-03T09:24:42.000Z,107,29,222.6
2024-08-03T09:24:43.000Z,106,29,222.6
2024-08-03T09:24:44.000Z,106,29,222.6
2024-08-03T09:24:45.000Z,105,29,222.6
2024-08-03T09:24:46.000Z,105,29,222.6
2024-08-03T09:24:47.000Z,105,29,222.6
2024-08-03T09:24:48.000Z,105,29,222.6
2024-08-03T09:24:49.000Z,105,29,222.6
2024-08-03T09:24:50.000Z,105,29,222.6
2024-08-03T09:24:51.000Z,104,29,222.6
2024-08-03T09:24:52.000Z,104,29,222.6
2024-08-03T09:24:53.000Z,105,29,222.6
2024-08-03T09:24:54.000Z,105,29,222.6
2024-08-03T09:24:55.000Z,105,29,222.6
2024-08-03T09:24:56.000Z,105,29,222.6
2024-08-03T09:24:57.000Z,106,29,222.6
2024-08-03T09:24:58.000Z,106,29,222.6
2024-08-03T09:24:59.000Z,106,29,222.6
2024-08-03T09:25:00.000Z,106,29,222.6
2024-08-03T09:25:01.000Z,106,29,222.6
2024-08-03T09:25:02.000Z,107,29,222.6
2024-08-03T09:25:03.000Z,106,29,222.6
2024-08-03T09:25:04.000Z,107,29,222.6
2024-08-03T09:25:05.000Z,108,29,222.6
2024-08-03T09:25:06.000Z,108,29,222.6
2024-08-03T09:25:07.000Z,109,29,222.6
2024-08-03T09:25:08.000Z,109,29,222.6
2024-08-03T09:25:09.000Z,109,29,222.6
2024-08-03T09:25:10.000Z,109,29,222.6
2024-08-03T09:25:11.000Z,109,29,222.6
2024-08-03T09:25:12.000Z,109,29,222.6
2024-08-03T09:25:13.000Z,108,29,222.6
2024-08-03T09:25:14.000Z,107,29,222.6
2024-08-03T09:25:15.000Z,107,29,222.6
2024-08-03T09:25:16.000Z,107,29,222.6
2024-08-03T09:25:17.000Z,107,29,222.6
2024-08-03T09:25:18.000Z,106,29,222.6
2024-08-03T09:25:19.000Z,106,29,222.6
2024-08-03T09:25:20.000Z,105,29,222.6
2024-08-03T09:25:21.000Z,106,29,222.6
2024-08-03T09:25:22.000Z,106,29,222.6
2024-08-03T09:25:23.000Z,106,29,222.6
2024-08-03T09:25:24.000Z,107,29,222.6
2024-08-03T09:25:25.000Z,108,29,222.6
2024-08-03T09:25:26.000Z,108,29,222.6
2024-08-03T09:25:27.000Z,108,29,222.6
2024-08-03T09:25:28.000Z,109,29,222.6
2024-08-03T09:25:29.000Z,109,29,222.6
2024-08-03T09:25:30.000Z,109,29,222.6
2024-08-03T09:25:31.000Z,109,29,222.6
2024-08-03T09:25:32.000Z,109,29,222.6
2024-08-03T09:25:33.000Z,108,29,222.6
2024-08-03T09:25:34.000Z,108,29,222.6
2024-08-03T09:25:35.000Z,108,29,222.6
2024-08-03T09:25:36.000Z,108,29,222.6
2024-08-03T09:25:37.000Z,108,29,222.6
2024-08-03T09:25:38.000Z,106,29,222.6
2024-08-03T09:25:39.000Z,105,29,222.6
2024-08-03T09:25:40.000Z,105,29,222.6
2024-08-03T09:25:41.000Z,104,29,222.6
2024-08-03T09:25:42.000Z,103,29,222.6
2024-08-03T09:25:43.000Z,103,29,222.6
2024-08-03T09:25:44.000Z,103,29,222.6
2024-08-03T09:25:45.000Z,103,29,222.6
2024-08-03T09:25:46.000Z,103,29,222.6
2024-08-03T09:25:47.000Z,102,29,222.6
2024-08-03T09:25:48.000Z,101,29,222.6
2024-08-03T09:25:49.000Z,100,29,222.6
2024-08-03T09:25:50.000Z,100,29,222.6
2024-08-03T09:25:51.000Z,100,29,222.6
2024-08-03T09:25:52.000Z,99,29,222.6
2024-08-03T09:25:53.000Z,99,29,222.6
2024-08-03T09:25:54.000Z,98,29,222.6
2024-08-03T09:25:55.000Z,98,29,222.6
2024-08-03T09:25:56.000Z,99,29,222.6
2024-08-03T09:25:57.000Z,99,29,222.6
2024-08-03T09:25:58.000Z,98,29,222.6
2024-08-03T09:25:59.000Z,99,29,222.6
2024-08-03T09:26:00.000Z,99,29,222.6
2024-08-03T09:26:01.000Z,99,29,222.6
2024-08-03T09:26:02.000Z,98,29,222.6
2024-08-03T09:26:03.000Z,98,29,222.6
2024-08-03T09:26:04.000Z,99,29,222.6
2024-08-03T09:26:05.000Z,99,29,222.6
2024-08-03T09:26:06.000Z,98,29,222.6
2024-08-03T09:26:07.000Z,98,29,222.6
2024-08-03T09:26:08.000Z,98,29,222.6
2024-08-03T09:26:09.000Z,99,29,222.6
2024-08-03T09:26:10.000Z,99,29,222.6
2024-08-03T09:26:11.000Z,99,29,222.6
2024-08-03T09:26:12.000Z,99,29,222.6
2024-08-03T09:26:13.000Z,99,29,222.6
2024-08-03T09:26:14.000Z,99,29,222.6
2024-08-03T09:26:15.000Z,99,29,222.6
2024-08-03T09:26:16.000Z,99,29,222.6
2024-08-03T09:26:17.000Z,99,29,222.6
2024-08-03T09:26:18.000Z,98,29,222.6
2024-08-03T09:26:19.000Z,96,29,222.6
2024-08-03T09:26:20.000Z,95,29,222.6
2024-08-03T09:26:21.000Z,94,29,222.6
2024-08-03T09:26:22.000Z,95,29,222.6
2024-08-03T09:26:23.000Z,95,29,222.6
2024-08-03T09:26:24.000Z,95,29,222.6
2024-08-03T09:26:25.000Z,95,29,222.6
2024-08-03T09:26:26.000Z,96,29,222.6
2024-08-03T09:26:27.000Z,96,29,222.6
2024-08-03T09:26:28.000Z,97,29,222.6
2024-08-03T09:26:29.000Z,96,29,222.6
2024-08-03T09:26:30.000Z,96,29,222.6
2024-08-03T09:26:31.000Z,97,29,222.6
2024-08-03T09:26:32.000Z,98,29,222.6
2024-08-03T09:26:33.000Z,98,29,222.6
2024-08-03T09:26:34.000Z,98,29,222.6
2024-08-03T09:26:35.000Z,98,29,222.6
2024-08-03T09:26:36.000Z,97,29,222.6
2024-08-03T09:26:37.000Z,97,29,222.6
2024-08-03T09:26:38.000Z,95,29,222.6
2024-08-03T09:26:39.000Z,94,29,222.6
2024-08-03T09:26:40.000Z,93,29,222.6
2024-08-03T09:26:41.000Z,93,29,222.6
2024-08-03T09:26:42.000Z,93,29,222.6
2024-08-03T09:26:43.000Z,92,29,222.6
2024-08-03T09:26:44.000Z,93,29,222.6
2024-08-03T09:26:45.000Z,93,29,222.6
2024-08-03T09:26:46.000Z,93,29,222.6
2024-08-03T09:26:47.000Z,93,29,222.6
2024-08-03T09:26:48.000Z,94,29,222.6
2024-08-03T09:26:49.000Z,94,29,222.6
2024-08-03T09:26:50.000Z,94,29,222.6
2024-08-03T09:26:51.000Z,94,29,222.6
2024-08-03T09:26:52.000Z,95,29,222.6
2024-08-03T09:26:53.000Z,95,29,222.6
2024-08-03T09:26:54.000Z,95,29,222.6
2024-08-03T09:26:55.000Z,96,29,222.6
2024-08-03T09:26:56.000Z,97,29,222.6
2024-08-03T09:26:57.000Z,97,29,222.6
2024-08-03T09:26:58.000Z,98,29,222.6
2024-08-03T09:26:59.000Z,99,29,222.6
2024-08-03T09:27:00.000Z,100,29,222.6
2024-08-03T09:27:01.000Z,100,29,222.6
2024-08-03T09:27:02.000Z,101,29,222.6
2024-08-03T09:27:03.000Z,101,29,222.6
2024-08-03T09:27:04.000Z,102,29,222.6
2024-08-03T09:27:05.000Z,102,29,222.6
2024-08-03T09:27:06.000Z,102,29,222.6
2024-08-03T09:27:07.000Z,103,29,222.6
2024-08-03T09:27:08.000Z,102,29,222.6
2024-08-03T09:27:09.000Z,104,29,222.6
2024-08-03T09:27:10.000Z,105,29,222.6
2024-08-03T09:27:11.000Z,105,29,222.6
2024-08-03T09:27:12.000Z,105,29,222.6
2024-08-03T09:27:13.000Z,105,29,222.6
2024-08-03T09:27:14.000Z,105,29,222.6
2024-08-03T09:27:15.000Z,106,29,222.6
2024-08-03T09:27:16.000Z,105,29,222.6
2024-08-03T09:27:17.000Z,106,29,222.6
2024-08-03T09:27:18.000Z,106,29,222.6
2024-08-03T09:27:19.000Z,106,29,222.6
2024-08-03T09:27:20.000Z,106,29,222.6
2024-08-03T09:27:21.000Z,107,29,222.6
2024-08-03T09:27:22.000Z,107,29,222.6
2024-08-03T09:27:23.000Z,108,29,222.6
2024-08-03T09:27:24.000Z,108,29,222.6
2024-08-03T09:27:25.000Z,108,29,222.6
2024-08-03T09:27:26.000Z,109,29,222.6
2024-08-03T09:27:27.000Z,109,29,222.6
2024-08-03T09:27:28.000Z,109,29,222.6
2024-08-03T09:27:29.000Z,110,29,222.6
2024-08-03T09:27:30.000Z,110,29,222.6
2024-08-03T09:27:31.000Z,111,29,222.6
2024-08-03T09:27:32.000Z,112,29,222.6
2024-08-03T09:27:33.000Z,112,29,222.6
2024-08-03T09:27:34.000Z,112,29,222.6
2024-08-03T09:27:35.000Z,113,29,222.6
2024-08-03T09:27:36.000Z,112,29,222.6
2024-08-03T09:27:37.000Z,113,29,222.6
2024-08-03T09:27:38.000Z,113,29,222.6
2024-08-03T09:27:39.000Z,113,29,222.6
2024-08-03T09:27:40.000Z,113,29,222.6
2024-08-03T09:27:41.000Z,114,29,222.6
2024-08-03T09:27:42.000Z,113,29,222.6
2024-08-03T09:27:43.000Z,113,29,222.6
2024-08-03T09:27:44.000Z,112,29,222.6
2024-08-03T09:27:45.000Z,111,29,222.6
2024-08-03T09:27:46.000Z,112,29,222.6
2024-08-03T09:27:47.000Z,112,29,222.6
2024-08-03T09:27:48.000Z,111,29,222.6
2024-08-03T09:27:49.000Z,111,29,222.6
2024-08-03T09:27:50.000Z,112,29,222.6
2024-08-03T09:27:51.000Z,111,29,222.6
2024-08-03T09:27:52.000Z,112,29,222.6
2024-08-03T09:27:53.000Z,112,29,222.6
2024-08-03T09:27:54.000Z,111,29,222.6
2024-08-03T09:27:55.000Z,111,29,222.6
2024-08-03T09:27:56.000Z,111,29,222.6
2024-08-03T09:27:57.000Z,112,29,222.6
2024-08-03T09:27:58.000Z,111,29,222.6
2024-08-03T09:27:59.000Z,112,29,222.6
2024-08-03T09:28:00.000Z,112,29,222.6
2024-08-03T09:28:01.000Z,111,29,222.6
2024-08-03T09:28:02.000Z,111,29,222.6
2024-08-03T09:28:03.000Z,112,29,222.6
2024-08-03T09:28:04.000Z,111,29,222.6
2024-08-03T09:28:05.000Z,111,29,222.6
2024-08-03T09:28:06.000Z,110,29,222.6
2024-08-03T09:28:07.000Z,111,29,222.6
2024-08-03T09:28:08.000Z,110,29,222.6
2024-08-03T09:28:09.000Z,109,29,222.6
2024-08-03T09:28:10.000Z,108,29,222.6
2024-08-03T09:28:11.000Z,108,29,222.6
2024-08-03T09:28:12.000Z,108,29,222.6
2024-08-03T09:28:13.000Z,106,29,222.6
2024-08-03T09:28:14.000Z,106,29,222.6
2024-08-03T09:28:15.000Z,107,29,222.6
2024-08-03T09:28:16.000Z,106,29,222.6
2024-08-03T09:28:17.000Z,106,29,222.6
2024-08-03T09:28:18.000Z,106,29,222.6
2024-08-03T09:28:19.000Z,106,29,222.6
2024-08-03T09:28:20.000Z,106,29,222.6
2024-08-03T09:28:21.000Z,105,29,222.6
2024-08-03T09:28:22.000Z,105,29,222.6
2024-08-03T09:28:23.000Z,106,29,222.6
2024-08-03T09:28:24.000Z,105,29,222.6
2024-08-03T09:28:25.000Z,105,29,222.6
2024-08-03T09:28:26.000Z,104,29,222.6
2024-08-03T09:28:27.000Z,104,29,222.6
2024-08-03T09:28:28.000Z,104,29,222.6
2024-08-03T09:28:29.000Z,105,29,222.6
2024-08-03T09:28:30.000Z,106,29,222.6
2024-08-03T09:28:31.000Z,106,29,222.6
2024-08-03T09:28:32.000Z,106,29,222.6
2024-08-03T09:28:33.000Z,106,29,222.6
2024-08-03T09:28:34.000Z,106,29,222.6
2024-08-03T09:28:35.000Z,105,29,222.6
2024-08-03T09:28:36.000Z,105,29,222.6
2024-08-03T09:28:37.000Z,105,29,222.6
2024-08-03T09:28:38.000Z,106,29,222.6
2024-08-03T09:28:39.000Z,107,29,222.6
2024-08-03T09:28:40.000Z,106,29,222.6
2024-08-03T09:28:41.000Z,107,29,222.6
2024-08-03T09:28:42.000Z,107,29,222.6
2024-08-03T09:28:43.000Z,106,29,222.6
2024-08-03T09:28:44.000Z,106,29,222.6
2024-08-03T09:28:45.000Z,106,29,222.6
2024-08-03T09:28:46.000Z,107,29,222.6
2024-08-03T09:28:47.000Z,107,29,222.6
2024-08-03T09:28:48.000Z,107,29,222.6
2024-08-03T09:28:49.000Z,107,29,222.6
2024-08-03T09:28:50.000Z,107,29,222.6
2024-08-03T09:28:51.000Z,107,29,222.6
2024-08-03T09:28:52.000Z,108,29,222.6
2024-08-03T09:28:53.000Z,108,29,222.6
2024-08-03T09:28:54.000Z,109,29,222.6
2024-08-03T09:28:55.000Z,107,29,222.6
2024-08-03T09:28:56.000Z,107,29,222.6
2024-08-03T09:28:57.000Z,107,29,222.6
2024-08-03T09:28:58.000Z,108,29,222.6
2024-08-03T09:28:59.000Z,109,29,222.6
2024-08-03T09:29:00.000Z,110,29,222.6
2024-08-03T09:29:01.000Z,111,29,222.6
2024-08-03T09:29:02.000Z,111,29,222.6
2024-08-03T09:29:03.000Z,110,29,222.6
2024-08-03T09:29:04.000Z,110,29,222.6
2024-08-03T09:29:05.000Z,110,29,222.6
2024-08-03T09:29:06.000Z,111,29,222.6
2024-08-03T09:29:07.000Z,110,29,222.6
2024-08-03T09:29:08.000Z,110,29,222.6
