timestamp,position lat,position long,heart rate,distance,temperature,vertical speed,enhanced speed,enhanced altitude
2024-08-13T03:57:14.000Z,45.261971,5.627862,130,8272.00,24,0.000,7.160,207.8
2024-08-13T03:57:15.000Z,45.262016,5.627802,130,8279.00,24,0.000,7.160,208.4
2024-08-13T03:57:16.000Z,45.262061,5.627742,130,8286.00,24,0.000,7.160,208.4
2024-08-13T03:57:17.000Z,45.262112,5.627685,130,8293.00,24,0.000,7.160,208.4
2024-08-13T03:57:18.000Z,45.262160,5.627626,130,8300.00,24,0.000,7.160,208.4
2024-08-13T03:57:19.000Z,45.262211,5.627567,130,8307.00,24,0.000,7.100,208.2
2024-08-13T03:57:20.000Z,45.262256,5.627510,130,8314.00,24,0.000,7.100,208.0
2024-08-13T03:57:21.000Z,45.262307,5.627452,130,8321.00,24,0.000,7.100,208.0
2024-08-13T03:57:22.000Z,45.262349,5.627392,130,8328.00,24,0.000,7.040,208.0
2024-08-13T03:57:23.000Z,45.262397,5.627333,130,8335.00,24,0.000,7.040,208.2
2024-08-13T03:57:24.000Z,45.262445,5.627275,130,8342.00,24,0.000,7.040,208.4
2024-08-13T03:57:25.000Z,45.262490,5.627217,129,8349.00,24,0.000,7.040,208.4
2024-08-13T03:57:26.000Z,45.262538,5.627160,130,8356.00,24,0.000,7.000,208.2
2024-08-13T03:57:27.000Z,45.262586,5.627103,130,8363.00,24,0.000,7.000,208.2
2024-08-13T03:57:28.000Z,45.262630,5.627048,130,8369.00,24,0.000,7.000,208.6
2024-08-13T03:57:29.000Z,45.262675,5.626992,130,8376.00,24,0.000,6.940,208.6
2024-08-13T03:57:30.000Z,45.262723,5.626932,130,8383.00,24,0.000,6.900,208.6
2024-08-13T03:57:31.000Z,45.262768,5.626874,131,8390.00,24,0.000,6.900,208.4
2024-08-13T03:57:32.000Z,45.262816,5.626815,131,8397.00,24,0.000,6.900,208.2
2024-08-13T03:57:33.000Z,45.262864,5.626755,131,8404.00,24,0.000,6.940,208.2
2024-08-13T03:57:34.000Z,45.262912,5.626693,131,8411.00,24,0.000,6.940,208.2
2024-08-13T03:57:35.000Z,45.262960,5.626632,131,8418.00,24,0.000,6.940,208.2
2024-08-13T03:57:36.000Z,45.263008,5.626572,131,8425.00,24,0.000,6.940,208.2
2024-08-13T03:57:37.000Z,45.263053,5.626512,130,8432.00,24,0.000,6.940,208.4
2024-08-13T03:57:38.000Z,45.263101,5.626455,130,8439.00,24,0.000,7.000,208.4
2024-08-13T03:57:39.000Z,45.263146,5.626395,130,8446.00,24,0.000,7.000,208.2
2024-08-13T03:57:40.000Z,45.263194,5.626335,129,8453.00,24,0.000,7.000,208.2
2024-08-13T03:57:41.000Z,45.263242,5.626273,129,8460.00,24,0.000,7.040,208.0
2024-08-13T03:57:42.000Z,45.263286,5.626213,128,8467.00,24,0.000,7.040,208.0
2024-08-13T03:57:43.000Z,45.263338,5.626154,128,8474.00,24,0.000,7.040,208.0
2024-08-13T03:57:44.000Z,45.263386,5.626092,129,8481.00,24,0.000,7.040,208.4
2024-08-13T03:57:45.000Z,45.263437,5.626028,129,8489.00,24,0.000,7.040,208.4
2024-08-13T03:57:46.000Z,45.263485,5.625966,129,8496.00,24,0.000,7.040,208.4
2024-08-13T03:57:47.000Z,45.263536,5.625906,129,8503.00,24,0.000,7.040,208.4
2024-08-13T03:57:48.000Z,45.263587,5.625847,129,8511.00,24,0.000,7.100,208.2
2024-08-13T03:57:49.000Z,45.263638,5.625790,130,8518.00,24,0.000,7.100,207.8
2024-08-13T03:57:50.000Z,45.263686,5.625730,130,8525.00,24,0.000,7.160,207.6
2024-08-13T03:57:51.000Z,45.263741,5.625672,130,8533.00,24,0.000,7.200,207.6
2024-08-13T03:57:52.000Z,45.263789,5.625612,130,8540.00,24,0.000,7.200,208.0
2024-08-13T03:57:53.000Z,45.263840,5.625552,130,8547.00,24,0.000,7.260,208.0
2024-08-13T03:57:54.000Z,45.263894,5.625498,130,8555.00,24,0.000,7.260,208.0
2024-08-13T03:57:55.000Z,45.263946,5.625444,129,8562.00,24,0.000,7.300,208.0
2024-08-13T03:57:56.000Z,45.264000,5.625392,129,8569.00,24,0.000,7.300,208.0
2024-08-13T03:57:57.000Z,45.264054,5.625340,129,8576.00,24,0.000,7.300,208.0
2024-08-13T03:57:58.000Z,45.264112,5.625288,129,8584.00,24,0.000,7.300,208.0
2024-08-13T03:57:59.000Z,45.264163,5.625238,129,8591.00,24,0.000,7.360,208.0
2024-08-13T03:58:00.000Z,45.264221,5.625188,128,8598.00,24,0.000,7.360,207.8
2024-08-13T03:58:01.000Z,45.264275,5.625137,128,8606.00,24,0.000,7.360,207.8
2024-08-13T03:58:02.000Z,45.264333,5.625085,129,8613.00,24,0.000,7.360,207.8
2024-08-13T03:58:03.000Z,45.264384,5.625035,129,8621.00,24,0.000,7.360,207.8
2024-08-13T03:58:04.000Z,45.264442,5.624985,130,8627.00,24,0.000,7.360,207.4
2024-08-13T03:58:05.000Z,45.264496,5.624935,129,8635.00,24,0.000,7.360,207.4
2024-08-13T03:58:06.000Z,45.264550,5.624883,129,8642.00,24,0.000,7.360,207.6
2024-08-13T03:58:07.000Z,45.264608,5.624832,129,8649.00,24,0.000,7.360,207.6
2024-08-13T03:58:08.000Z,45.264659,5.624782,129,8657.00,24,-0.020,7.300,207.6
2024-08-13T03:58:09.000Z,45.264717,5.624732,129,8664.00,24,-0.020,7.300,207.6
2024-08-13T03:58:10.000Z,45.264774,5.624683,129,8671.00,24,-0.020,7.300,207.6
2024-08-13T03:58:11.000Z,45.264829,5.624637,129,8679.00,24,-0.020,7.300,207.6
2024-08-13T03:58:12.000Z,45.264886,5.624585,128,8686.00,24,-0.020,7.300,207.8
2024-08-13T03:58:13.000Z,45.264938,5.624533,128,8693.00,24,-0.020,7.360,208.2
2024-08-13T03:58:14.000Z,45.264992,5.624485,128,8700.00,24,-0.020,7.300,208.2
2024-08-13T03:58:15.000Z,45.265046,5.624437,128,8708.00,24,-0.020,7.300,208.0
2024-08-13T03:58:16.000Z,45.265101,5.624390,129,8715.00,24,-0.020,7.300,208.0
2024-08-13T03:58:17.000Z,45.265155,5.624343,128,8722.00,24,-0.020,7.300,208.2
2024-08-13T03:58:18.000Z,45.265213,5.624293,129,8729.00,24,0.000,7.260,208.2
2024-08-13T03:58:19.000Z,45.265267,5.624243,129,8736.00,25,0.000,7.260,208.2
2024-08-13T03:58:20.000Z,45.265318,5.624193,128,8744.00,24,0.000,7.200,208.2
2024-08-13T03:58:21.000Z,45.265373,5.624145,129,8751.00,25,0.000,7.200,208.6
2024-08-13T03:58:22.000Z,45.265427,5.624094,129,8758.00,25,0.000,7.160,208.6
2024-08-13T03:58:23.000Z,45.265482,5.624042,129,8765.00,25,0.000,7.160,208.0
2024-08-13T03:58:24.000Z,45.265533,5.623990,128,8772.00,25,0.000,7.160,207.8
2024-08-13T03:58:25.000Z,45.265587,5.623940,127,8779.00,25,0.000,7.160,207.8
2024-08-13T03:58:26.000Z,45.265635,5.623893,128,8786.00,25,0.000,7.160,208.4
2024-08-13T03:58:27.000Z,45.265693,5.623843,127,8793.00,25,0.000,7.100,208.4
2024-08-13T03:58:28.000Z,45.265747,5.623793,128,8800.00,25,0.000,7.160,208.2
2024-08-13T03:58:29.000Z,45.265802,5.623744,128,8808.00,25,0.000,7.160,208.2
2024-08-13T03:58:30.000Z,45.265853,5.623694,128,8815.00,25,0.000,7.200,208.2
2024-08-13T03:58:31.000Z,45.265907,5.623645,128,8822.00,25,0.000,7.200,208.2
2024-08-13T03:58:32.000Z,45.265965,5.623595,128,8829.00,25,0.020,7.200,208.0
2024-08-13T03:58:33.000Z,45.266019,5.623547,128,8836.00,25,0.020,7.200,208.0
2024-08-13T03:58:34.000Z,45.266074,5.623498,128,8843.00,25,0.020,7.200,208.0
2024-08-13T03:58:35.000Z,45.266128,5.623450,128,8851.00,25,0.020,7.160,207.8
2024-08-13T03:58:36.000Z,,,128,8858.00,25,0.020,7.160,207.8
2024-08-13T03:58:37.000Z,45.266237,5.623350,128,8872.00,25,0.020,7.160,207.8
2024-08-13T03:58:38.000Z,45.266288,5.623302,128,8872.00,25,0.020,7.160,207.8
2024-08-13T03:58:39.000Z,45.266346,5.623255,128,8879.00,25,0.020,7.160,207.6
2024-08-13T03:58:40.000Z,45.266400,5.623207,128,8886.00,25,0.000,7.160,207.6
2024-08-13T03:58:41.000Z,45.266451,5.623160,128,8894.00,25,0.000,7.160,207.6
2024-08-13T03:58:42.000Z,45.266506,5.623110,128,8900.00,25,0.000,7.100,207.6
2024-08-13T03:58:43.000Z,45.266563,5.623062,128,8908.00,25,0.000,7.100,207.6
2024-08-13T03:58:44.000Z,45.266618,5.623010,128,8915.00,25,0.000,7.100,207.6
2024-08-13T03:58:45.000Z,45.266669,5.622958,128,8922.00,25,0.000,7.100,207.6
2024-08-13T03:58:46.000Z,45.266720,5.622910,128,8929.00,25,0.000,7.160,207.6
2024-08-13T03:58:47.000Z,45.266778,5.622860,128,8936.00,25,0.000,7.100,207.6
2024-08-13T03:58:48.000Z,45.266832,5.622812,128,8944.00,25,0.000,7.160,207.6
2024-08-13T03:58:49.000Z,45.266883,5.622763,128,8951.00,25,0.000,7.100,207.6
2024-08-13T03:58:50.000Z,45.266941,5.622713,128,8958.00,25,0.000,7.160,207.6
2024-08-13T03:58:51.000Z,45.266995,5.622664,128,8965.00,25,0.000,7.160,207.4
2024-08-13T03:58:52.000Z,45.267043,5.622614,128,8972.00,25,-0.020,7.100,207.4
2024-08-13T03:58:53.000Z,45.267098,5.622560,128,8979.00,25,-0.020,7.100,207.6
2024-08-13T03:58:54.000Z,45.267152,5.622510,127,8986.00,25,-0.020,7.100,207.6
2024-08-13T03:58:55.000Z,45.267210,5.622460,128,8993.00,25,-0.020,7.100,207.6
2024-08-13T03:58:56.000Z,45.267261,5.622410,128,9001.00,25,-0.020,7.100,207.6
2024-08-13T03:58:57.000Z,45.267315,5.622360,127,9008.00,25,-0.020,7.100,207.4
2024-08-13T03:58:58.000Z,45.267363,5.622307,127,9015.00,25,-0.020,7.100,207.4
2024-08-13T03:58:59.000Z,45.267418,5.622255,127,9022.00,25,-0.020,7.100,207.6
2024-08-13T03:59:00.000Z,45.267469,5.622203,128,9029.00,25,-0.020,7.100,208.0
2024-08-13T03:59:01.000Z,45.267517,5.622148,128,9036.00,25,-0.020,7.100,208.0
2024-08-13T03:59:02.000Z,45.267568,5.622093,128,9043.00,25,-0.020,7.100,208.0
2024-08-13T03:59:03.000Z,45.267616,5.622037,129,9050.00,25,-0.020,7.040,207.8
2024-08-13T03:59:04.000Z,45.267661,5.621982,129,9057.00,25,0.000,7.040,207.8
2024-08-13T03:59:05.000Z,45.267712,5.621930,129,9064.00,25,0.000,7.040,207.8
2024-08-13T03:59:06.000Z,45.267766,5.621880,128,9071.00,25,0.000,7.040,207.8
2024-08-13T03:59:07.000Z,45.267818,5.621835,128,9078.00,25,0.000,7.000,207.6
2024-08-13T03:59:08.000Z,45.267878,5.621800,128,9085.00,25,0.000,7.000,207.6
2024-08-13T03:59:09.000Z,45.267939,5.621763,128,9092.00,25,0.000,7.000,207.4
2024-08-13T03:59:10.000Z,45.268000,5.621726,128,9099.00,25,0.000,7.000,207.2
2024-08-13T03:59:11.000Z,45.268058,5.621688,128,9107.00,25,0.000,7.040,207.2
2024-08-13T03:59:12.000Z,45.268118,5.621647,128,9114.00,25,0.000,7.040,207.2
2024-08-13T03:59:13.000Z,45.268173,5.621607,128,9121.00,25,0.000,7.040,207.0
2024-08-13T03:59:14.000Z,45.268230,5.621564,128,9128.00,25,0.000,7.100,207.2
2024-08-13T03:59:15.000Z,45.268288,5.621517,129,9135.00,25,0.000,7.160,206.8
2024-08-13T03:59:16.000Z,45.268342,5.621472,129,9143.00,25,0.000,7.200,206.8
2024-08-13T03:59:17.000Z,45.268397,5.621426,129,9150.00,25,0.000,7.200,206.6
2024-08-13T03:59:18.000Z,45.268451,5.621382,129,9157.00,25,0.000,7.200,206.6
2024-08-13T03:59:19.000Z,45.268509,5.621336,129,9164.00,25,0.000,7.200,206.4
2024-08-13T03:59:20.000Z,45.268566,5.621295,129,9171.00,25,0.000,7.200,206.4
2024-08-13T03:59:21.000Z,45.268624,5.621255,129,9178.00,25,0.000,7.200,206.4
2024-08-13T03:59:22.000Z,45.268682,5.621217,127,9185.00,25,0.000,7.160,206.4
2024-08-13T03:59:23.000Z,45.268742,5.621178,126,9192.00,25,0.000,7.160,206.6
2024-08-13T03:59:24.000Z,45.268800,5.621142,125,9200.00,25,-0.020,7.160,206.6
2024-08-13T03:59:25.000Z,,,125,9207.00,25,-0.020,7.160,206.4
2024-08-13T03:59:26.000Z,45.268918,5.621070,125,9221.00,25,-0.020,7.160,206.4
2024-08-13T03:59:27.000Z,45.268979,5.621035,125,9221.00,25,-0.020,7.160,206.4
2024-08-13T03:59:28.000Z,45.269040,5.621003,126,9228.00,25,-0.020,7.160,206.6
2024-08-13T03:59:29.000Z,45.269101,5.620972,126,9235.00,25,-0.020,7.160,206.6
2024-08-13T03:59:30.000Z,45.269162,5.620938,127,9243.00,25,-0.040,7.200,206.6
2024-08-13T03:59:31.000Z,45.269222,5.620905,127,9250.00,25,-0.040,7.200,206.6
2024-08-13T03:59:32.000Z,45.269283,5.620870,127,9257.00,25,-0.040,7.200,206.4
2024-08-13T03:59:33.000Z,45.269347,5.620838,126,9264.00,25,-0.040,7.260,206.4
2024-08-13T03:59:34.000Z,45.269408,5.620807,126,9272.00,25,-0.040,7.260,206.2
2024-08-13T03:59:35.000Z,45.269469,5.620773,125,9279.00,25,-0.040,7.260,206.2
2024-08-13T03:59:36.000Z,45.269526,5.620738,125,9286.00,25,-0.040,7.260,206.4
2024-08-13T03:59:37.000Z,45.269587,5.620705,124,9293.00,25,-0.040,7.260,206.4
2024-08-13T03:59:38.000Z,45.269645,5.620672,124,9301.00,25,-0.040,7.260,206.4
2024-08-13T03:59:39.000Z,45.269706,5.620640,124,9308.00,25,-0.040,7.260,206.6
2024-08-13T03:59:40.000Z,45.269766,5.620608,124,9315.00,25,-0.040,7.200,206.8
2024-08-13T03:59:41.000Z,45.269827,5.620577,124,9322.00,25,-0.040,7.200,206.8
2024-08-13T03:59:42.000Z,45.269891,5.620545,124,9329.00,25,-0.020,7.200,206.8
2024-08-13T03:59:43.000Z,45.269946,5.620515,124,9337.00,25,-0.020,7.200,206.8
2024-08-13T03:59:44.000Z,45.270010,5.620487,124,9343.00,25,-0.020,7.160,206.8
2024-08-13T03:59:45.000Z,45.270064,5.620463,124,9351.00,25,0.000,7.160,206.8
2024-08-13T03:59:46.000Z,45.270131,5.620450,123,9357.00,25,0.000,7.100,206.8
2024-08-13T03:59:47.000Z,,,123,9365.00,25,0.000,7.100,206.6
2024-08-13T03:59:48.000Z,45.270253,5.620417,122,9378.00,25,0.000,7.040,206.6
2024-08-13T03:59:49.000Z,45.270317,5.620398,121,9378.00,25,0.000,7.040,206.6
2024-08-13T03:59:50.000Z,45.270387,5.620376,121,9386.00,25,0.000,7.100,206.6
2024-08-13T03:59:51.000Z,45.270454,5.620352,120,9394.00,25,0.000,7.100,206.4
2024-08-13T03:59:52.000Z,45.270528,5.620320,120,9401.00,25,0.000,7.160,206.2
2024-08-13T03:59:53.000Z,,,120,9410.00,25,0.000,7.920,206.0
2024-08-13T03:59:54.000Z,45.270659,5.620242,121,9426.00,25,0.000,8.220,205.4
2024-08-13T03:59:55.000Z,45.270733,5.620210,121,9426.00,25,0.000,8.220,205.2
2024-08-13T03:59:56.000Z,,,121,9434.00,25,0.000,8.020,205.2
2024-08-13T03:59:57.000Z,45.270864,5.620128,120,9450.00,25,0.000,7.880,205.0
2024-08-13T03:59:58.000Z,45.270925,5.620080,120,9450.00,25,0.000,7.880,204.8
2024-08-13T03:59:59.000Z,,,121,9458.00,25,-0.020,7.880,204.8
2024-08-13T04:00:00.000Z,45.271034,5.619985,121,9472.00,25,-0.020,6.580,205.4
2024-08-13T04:00:01.000Z,45.271072,5.619940,121,9472.00,25,-0.020,6.580,205.6
2024-08-13T04:00:02.000Z,,,121,9478.00,25,-0.040,6.640,205.8
2024-08-13T04:00:03.000Z,45.271082,5.619848,122,9485.00,25,-0.040,6.640,206.2
2024-08-13T04:00:04.000Z,45.271066,5.619835,122,9485.00,25,-0.040,4.120,206.4
2024-08-13T04:00:05.000Z,,,122,9487.00,25,-0.040,4.120,206.4
2024-08-13T04:00:06.000Z,45.271008,5.619848,123,9494.00,25,-0.040,3.600,206.6
2024-08-13T04:00:07.000Z,45.270970,5.619867,123,9494.00,25,-0.040,3.600,207.2
2024-08-13T04:00:08.000Z,45.270928,5.619892,123,9498.00,25,-0.020,4.060,207.4
2024-08-13T04:00:09.000Z,,,123,9503.00,25,-0.020,4.060,207.6
2024-08-13T04:00:10.000Z,45.270851,5.619945,124,9513.00,25,-0.020,4.120,207.6
2024-08-13T04:00:11.000Z,45.270813,5.619975,124,9513.00,25,-0.020,4.120,207.6
2024-08-13T04:00:12.000Z,45.270774,5.620006,124,9518.00,25,-0.020,4.120,207.8
2024-08-13T04:00:13.000Z,45.270749,5.620043,125,9523.00,25,0.000,4.120,208.2
2024-08-13T04:00:14.000Z,45.270733,5.620088,125,9527.00,25,0.000,4.060,208.2
2024-08-13T04:00:15.000Z,45.270726,5.620140,125,9531.00,25,0.000,4.060,208.6
2024-08-13T04:00:16.000Z,45.270720,5.620190,125,9535.00,25,0.000,4.120,208.6
2024-08-13T04:00:17.000Z,45.270726,5.620242,125,9539.00,25,0.020,4.120,208.6
2024-08-13T04:00:18.000Z,45.270730,5.620295,125,9543.00,25,0.020,4.120,208.8
2024-08-13T04:00:19.000Z,45.270736,5.620346,125,9547.00,25,0.040,4.120,209.0
2024-08-13T04:00:20.000Z,45.270752,5.620395,125,9551.00,25,0.040,4.120,209.2
2024-08-13T04:00:21.000Z,45.270771,5.620443,125,9555.00,25,0.060,4.120,209.4
2024-08-13T04:00:22.000Z,45.270790,5.620494,125,9560.00,25,0.060,4.060,209.6
2024-08-13T04:00:23.000Z,45.270806,5.620545,125,9564.00,25,0.080,4.060,209.8
2024-08-13T04:00:24.000Z,45.270826,5.620597,125,9568.00,25,0.100,4.060,209.8
2024-08-13T04:00:25.000Z,45.270845,5.620650,125,9573.00,25,0.120,4.060,209.8
2024-08-13T04:00:26.000Z,45.270858,5.620703,125,9578.00,25,0.120,4.220,209.8
2024-08-13T04:00:27.000Z,45.270877,5.620757,125,9582.00,25,0.140,4.220,209.8
2024-08-13T04:00:28.000Z,45.270896,5.620812,124,9587.00,25,0.160,4.380,209.8
2024-08-13T04:00:29.000Z,,,124,9592.00,25,0.160,4.380,209.8
2024-08-13T04:00:30.000Z,45.270934,5.620922,124,9601.00,25,0.160,4.520,209.8
2024-08-13T04:00:31.000Z,45.270950,5.620976,125,9601.00,25,0.140,4.520,209.8
2024-08-13T04:00:32.000Z,,,125,9606.00,25,0.140,4.580,209.8
2024-08-13T04:00:33.000Z,45.270992,5.621090,126,9616.00,25,0.140,4.580,210.0
2024-08-13T04:00:34.000Z,45.271014,5.621148,126,9621.00,25,0.140,4.740,210.0
2024-08-13T04:00:35.000Z,45.271037,5.621207,125,9621.00,25,0.140,4.740,209.8
2024-08-13T04:00:36.000Z,45.271056,5.621265,125,9626.00,25,0.140,4.840,209.8
2024-08-13T04:00:37.000Z,45.271082,5.621322,124,9631.00,25,0.120,4.840,209.8
2024-08-13T04:00:38.000Z,45.271098,5.621382,124,9637.00,25,0.120,4.920,209.8
2024-08-13T04:00:39.000Z,45.271117,5.621442,123,9642.00,25,0.100,4.920,209.8
2024-08-13T04:00:40.000Z,45.271133,5.621503,123,9647.00,25,0.100,5.100,209.8
2024-08-13T04:00:41.000Z,45.271155,5.621567,123,9652.00,25,0.100,5.100,209.8
2024-08-13T04:00:42.000Z,45.271174,5.621630,122,9658.00,25,0.080,5.140,209.8
2024-08-13T04:00:43.000Z,45.271197,5.621692,123,9663.00,25,0.080,5.140,210.0
2024-08-13T04:00:44.000Z,45.271216,5.621755,123,9668.00,25,0.060,5.200,210.4
2024-08-13T04:00:45.000Z,45.271242,5.621818,123,9674.00,25,0.060,5.200,210.4
2024-08-13T04:00:46.000Z,45.271264,5.621882,123,9679.00,25,0.060,5.300,210.6
2024-08-13T04:00:47.000Z,45.271290,5.621945,123,9685.00,25,0.060,5.300,210.4
2024-08-13T04:00:48.000Z,45.271312,5.622010,123,9691.00,25,0.060,5.360,210.4
2024-08-13T04:00:49.000Z,45.271334,5.622076,123,9696.00,25,0.060,5.360,210.2
2024-08-13T04:00:50.000Z,45.271360,5.622143,123,9702.00,25,0.040,5.460,210.2
2024-08-13T04:00:51.000Z,45.271382,5.622210,125,9708.00,25,0.040,5.460,210.2
2024-08-13T04:00:52.000Z,45.271405,5.622280,125,9714.00,25,0.040,5.560,210.2
2024-08-13T04:00:53.000Z,45.271427,5.622347,123,9720.00,25,0.040,5.660,210.2
2024-08-13T04:00:54.000Z,,,122,9726.00,25,0.040,5.720,210.2
2024-08-13T04:00:55.000Z,45.271475,5.622483,120,9738.00,25,0.020,5.820,210.2
2024-08-13T04:00:56.000Z,45.271501,5.622552,119,9738.00,25,0.020,5.820,210.0
2024-08-13T04:00:57.000Z,45.271520,5.622610,119,9744.00,25,0.020,5.820,209.8
2024-08-13T04:00:58.000Z,45.271558,5.622645,119,9749.00,25,0.020,5.820,209.4
2024-08-13T04:00:59.000Z,45.271600,5.622642,118,9754.00,25,0.020,5.820,208.8
2024-08-13T04:01:00.000Z,45.271645,5.622608,117,9758.00,25,0.020,5.100,208.6
2024-08-13T04:01:01.000Z,45.271699,5.622573,116,9764.00,25,0.000,5.820,208.6
2024-08-13T04:01:02.000Z,45.271750,5.622545,115,9771.00,25,0.000,5.820,208.0
2024-08-13T04:01:03.000Z,45.271805,5.622522,115,9777.00,25,0.000,5.820,208.0
2024-08-13T04:01:04.000Z,45.271859,5.622490,115,9783.00,25,0.000,5.860,208.0
2024-08-13T04:01:05.000Z,45.271907,5.622452,114,9790.00,25,0.000,5.920,208.0
2024-08-13T04:01:06.000Z,45.271962,5.622416,114,9796.00,25,-0.020,5.960,208.0
2024-08-13T04:01:07.000Z,45.272016,5.622380,113,9803.00,25,-0.020,6.020,208.0
2024-08-13T04:01:08.000Z,45.272064,5.622345,114,9809.00,25,-0.040,6.120,207.8
2024-08-13T04:01:09.000Z,45.272118,5.622308,114,9815.00,25,-0.040,6.220,207.6
2024-08-13T04:01:10.000Z,45.272170,5.622277,114,9822.00,25,-0.040,6.280,207.6
2024-08-13T04:01:11.000Z,45.272221,5.622245,113,9828.00,25,-0.060,6.320,207.6
2024-08-13T04:01:12.000Z,45.272275,5.622212,113,9834.00,25,-0.060,6.320,207.6
2024-08-13T04:01:13.000Z,45.272323,5.622182,112,9841.00,25,-0.080,6.320,207.6
2024-08-13T04:01:14.000Z,45.272378,5.622153,111,9847.00,25,-0.080,6.280,207.6
2024-08-13T04:01:15.000Z,45.272432,5.622125,111,9853.00,25,-0.080,6.280,207.8
2024-08-13T04:01:16.000Z,45.272480,5.622095,110,9860.00,25,-0.100,6.320,207.8
2024-08-13T04:01:17.000Z,45.272534,5.622066,110,9865.00,25,-0.100,6.320,207.8
2024-08-13T04:01:18.000Z,45.272586,5.622040,110,9872.00,25,-0.100,6.280,207.8
2024-08-13T04:01:19.000Z,45.272637,5.622008,110,9878.00,25,-0.100,6.280,207.6
2024-08-13T04:01:20.000Z,45.272691,5.621975,110,9884.00,25,-0.100,6.280,207.6
2024-08-13T04:01:21.000Z,45.272739,5.621940,110,9891.00,25,-0.100,6.280,207.6
2024-08-13T04:01:22.000Z,45.272794,5.621908,110,9897.00,25,-0.100,6.280,207.6
2024-08-13T04:01:23.000Z,45.272845,5.621878,111,9903.00,25,-0.080,6.280,207.8
2024-08-13T04:01:24.000Z,45.272896,5.621848,111,9909.00,25,-0.080,6.280,207.8
2024-08-13T04:01:25.000Z,45.272950,5.621820,111,9916.00,25,-0.080,6.280,207.8
2024-08-13T04:01:26.000Z,45.273008,5.621793,111,9922.00,25,-0.080,6.280,207.8
2024-08-13T04:01:27.000Z,45.273059,5.621766,111,9929.00,25,-0.060,6.280,207.8
2024-08-13T04:01:28.000Z,45.273114,5.621738,110,9935.00,25,-0.060,6.320,207.8
2024-08-13T04:01:29.000Z,45.273168,5.621710,110,9941.00,25,-0.040,6.320,208.0
2024-08-13T04:01:30.000Z,45.273219,5.621683,110,9948.00,25,-0.040,6.320,208.0
2024-08-13T04:01:31.000Z,45.273274,5.621656,110,9954.00,25,-0.040,6.320,207.8
2024-08-13T04:01:32.000Z,45.273331,5.621632,110,9960.00,25,-0.020,6.320,207.8
2024-08-13T04:01:33.000Z,45.273389,5.621608,111,9967.00,25,-0.020,6.380,208.0
2024-08-13T04:01:34.000Z,45.273446,5.621585,111,9974.00,25,-0.020,6.380,208.0
2024-08-13T04:01:35.000Z,45.273501,5.621565,112,9980.00,25,-0.020,6.440,207.8
2024-08-13T04:01:36.000Z,45.273558,5.621550,112,9987.00,25,0.000,6.440,207.8
2024-08-13T04:01:37.000Z,45.273616,5.621540,113,9993.00,25,0.000,6.440,207.8
2024-08-13T04:01:38.000Z,45.273674,5.621533,113,9999.00,25,0.000,6.480,207.8
2024-08-13T04:01:39.000Z,45.273731,5.621527,113,10006.00,25,0.000,6.480,207.8
2024-08-13T04:01:40.000Z,45.273792,5.621518,114,10012.00,25,0.000,6.480,207.8
2024-08-13T04:01:41.000Z,45.273850,5.621510,115,10019.00,25,0.000,6.480,207.6
2024-08-13T04:01:42.000Z,45.273907,5.621500,116,10026.00,25,0.000,6.480,207.6
2024-08-13T04:01:43.000Z,45.273968,5.621488,116,10032.00,25,0.000,6.480,206.8
2024-08-13T04:01:44.000Z,45.274026,5.621475,116,10039.00,25,0.000,6.480,206.4
2024-08-13T04:01:45.000Z,45.274083,5.621463,117,10045.00,25,0.000,6.480,206.4
2024-08-13T04:01:46.000Z,45.274147,5.621445,118,10052.00,25,0.000,6.480,204.2
2024-08-13T04:01:47.000Z,45.274211,5.621433,119,10059.00,25,0.000,6.540,204.2
2024-08-13T04:01:48.000Z,45.274272,5.621418,120,10066.00,25,0.000,6.540,205.2
2024-08-13T04:01:49.000Z,45.274330,5.621402,121,10073.00,25,0.000,6.580,206.2
2024-08-13T04:01:50.000Z,45.274394,5.621388,121,10080.00,25,-0.020,6.640,206.2
2024-08-13T04:01:51.000Z,45.274451,5.621373,123,10087.00,25,-0.040,6.680,204.8
2024-08-13T04:01:52.000Z,45.274512,5.621360,124,10093.00,25,-0.040,6.740,204.4
2024-08-13T04:01:53.000Z,45.274573,5.621348,126,10100.00,25,-0.060,6.740,204.4
2024-08-13T04:01:54.000Z,45.274637,5.621342,127,10107.00,25,-0.080,6.800,204.2
2024-08-13T04:01:55.000Z,45.274701,5.621336,128,10114.00,25,-0.080,6.840,204.2
2024-08-13T04:01:56.000Z,45.274762,5.621335,128,10121.00,25,-0.100,6.840,205.2
2024-08-13T04:01:57.000Z,45.274822,5.621335,128,10128.00,25,-0.100,6.900,205.8
2024-08-13T04:01:58.000Z,45.274883,5.621342,129,10135.00,25,-0.100,6.900,205.8
2024-08-13T04:01:59.000Z,45.274947,5.621352,129,10142.00,25,-0.100,6.840,204.8
2024-08-13T04:02:00.000Z,45.275008,5.621362,130,10149.00,25,-0.100,6.840,204.4
2024-08-13T04:02:01.000Z,45.275066,5.621373,130,10156.00,25,-0.100,6.900,204.4
2024-08-13T04:02:02.000Z,45.275123,5.621388,131,10162.00,25,-0.100,6.900,204.4
2024-08-13T04:02:03.000Z,45.275184,5.621400,132,10169.00,25,-0.100,6.900,204.4
