timestamp,heart rate,temperature,enhanced altitude
2024-08-08T14:36:07.000Z,,30,227.6
2024-08-08T14:36:08.000Z,90,30,227.6
2024-08-08T14:36:09.000Z,,30,227.6
2024-08-08T14:36:10.000Z,89,30,227.6
2024-08-08T14:36:11.000Z,,30,227.6
2024-08-08T14:36:12.000Z,88,30,227.6
2024-08-08T14:36:13.000Z,,30,227.6
2024-08-08T14:36:14.000Z,86,30,227.6
2024-08-08T14:36:15.000Z,,30,227.6
2024-08-08T14:36:16.000Z,86,30,227.6
2024-08-08T14:36:17.000Z,,30,227.6
2024-08-08T14:36:18.000Z,83,30,227.6
2024-08-08T14:36:19.000Z,,30,227.6
2024-08-08T14:36:20.000Z,85,30,227.6
2024-08-08T14:36:21.000Z,,30,227.6
2024-08-08T14:36:22.000Z,86,30,227.6
2024-08-08T14:36:23.000Z,,30,227.6
2024-08-08T14:36:24.000Z,88,30,227.6
2024-08-08T14:36:25.000Z,,30,227.6
2024-08-08T14:36:26.000Z,91,30,227.6
2024-08-08T14:36:27.000Z,,30,227.6
2024-08-08T14:36:28.000Z,90,30,227.6
2024-08-08T14:36:29.000Z,,30,227.6
2024-08-08T14:36:30.000Z,90,30,227.6
2024-08-08T14:36:31.000Z,,30,227.6
2024-08-08T14:36:32.000Z,94,30,227.6
2024-08-08T14:36:33.000Z,,30,227.6
2024-08-08T14:36:34.000Z,96,30,227.6
2024-08-08T14:36:35.000Z,,30,227.6
2024-08-08T14:36:36.000Z,94,30,227.6
2024-08-08T14:36:37.000Z,,30,227.6
2024-08-08T14:36:38.000Z,94,30,227.6
2024-08-08T14:36:39.000Z,,30,227.6
2024-08-08T14:36:40.000Z,94,30,227.6
2024-08-08T14:36:41.000Z,,30,227.6
2024-08-08T14:36:42.000Z,93,30,227.6
2024-08-08T14:36:43.000Z,,30,227.6
2024-08-08T14:36:44.000Z,92,30,227.6
2024-08-08T14:36:45.000Z,,30,227.6
2024-08-08T14:36:46.000Z,92,30,227.6
2024-08-08T14:36:47.000Z,,30,227.6
2024-08-08T14:36:48.000Z,92,30,227.6
2024-08-08T14:36:49.000Z,,30,227.6
2024-08-08T14:36:50.000Z,91,30,227.6
2024-08-08T14:36:51.000Z,,30,227.6
2024-08-08T14:36:52.000Z,92,30,227.6
2024-08-08T14:36:53.000Z,,30,227.6
2024-08-08T14:36:54.000Z,92,30,227.6
2024-08-08T14:36:55.000Z,,30,227.6
2024-08-08T14:36:56.000Z,93,30,227.6
2024-08-08T14:36:57.000Z,,30,227.6
2024-08-08T14:36:58.000Z,93,30,227.6
2024-08-08T14:36:59.000Z,,30,227.6
2024-08-08T14:37:00.000Z,93,30,227.6
2024-08-08T14:37:01.000Z,,30,227.6
2024-08-08T14:37:02.000Z,92,30,227.6
2024-08-08T14:37:03.000Z,,30,227.6
2024-08-08T14:37:04.000Z,92,30,227.6
2024-08-08T14:37:05.000Z,,30,227.6
2024-08-08T14:37:06.000Z,92,30,227.6
2024-08-08T14:37:07.000Z,,30,227.6
2024-08-08T14:37:08.000Z,92,30,227.6
2024-08-08T14:37:09.000Z,,30,227.6
2024-08-08T14:37:10.000Z,91,30,227.6
2024-08-08T14:37:11.000Z,,30,227.6
2024-08-08T14:37:12.000Z,91,30,227.6
2024-08-08T14:37:13.000Z,,30,227.6
2024-08-08T14:37:14.000Z,89,30,227.6
2024-08-08T14:37:15.000Z,,30,227.6
2024-08-08T14:37:16.000Z,89,30,227.6
2024-08-08T14:37:17.000Z,,30,227.6
2024-08-08T14:37:18.000Z,91,30,227.6
2024-08-08T14:37:19.000Z,,30,227.6
2024-08-08T14:37:20.000Z,91,30,227.6
2024-08-08T14:37:21.000Z,,30,227.6
2024-08-08T14:37:22.000Z,91,30,227.6
2024-08-08T14:37:23.000Z,,30,227.6
2024-08-08T14:37:24.000Z,88,30,227.6
2024-08-08T14:37:25.000Z,,30,227.6
2024-08-08T14:37:26.000Z,86,30,227.6
2024-08-08T14:37:27.000Z,,30,227.6
2024-08-08T14:37:28.000Z,90,30,227.6
2024-08-08T14:37:29.000Z,,30,227.6
2024-08-08T14:37:30.000Z,91,30,227.6
2024-08-08T14:37:31.000Z,,30,227.6
2024-08-08T14:37:32.000Z,93,30,227.6
2024-08-08T14:37:33.000Z,,30,227.6
2024-08-08T14:37:34.000Z,92,30,227.6
2024-08-08T14:37:35.000Z,,30,227.6
2024-08-08T14:37:36.000Z,93,30,227.6
2024-08-08T14:37:37.000Z,,30,227.6
2024-08-08T14:37:38.000Z,95,30,227.6
2024-08-08T14:37:39.000Z,,30,227.6
2024-08-08T14:37:40.000Z,93,30,227.6
2024-08-08T14:37:41.000Z,,30,227.6
2024-08-08T14:37:42.000Z,92,30,227.6
2024-08-08T14:37:43.000Z,,30,227.6
2024-08-08T14:37:44.000Z,92,30,227.6
2024-08-08T14:37:45.000Z,,30,227.6
2024-08-08T14:37:46.000Z,91,30,227.6
2024-08-08T14:37:47.000Z,,30,227.6
2024-08-08T14:37:48.000Z,90,30,227.6
2024-08-08T14:37:49.000Z,,30,227.6
2024-08-08T14:37:50.000Z,90,30,227.6
2024-08-08T14:37:51.000Z,,30,227.6
2024-08-08T14:37:52.000Z,90,30,227.6
2024-08-08T14:37:53.000Z,,30,227.6
2024-08-08T14:37:54.000Z,88,30,227.6
2024-08-08T14:37:55.000Z,,30,227.6
2024-08-08T14:37:56.000Z,87,30,227.6
2024-08-08T14:37:57.000Z,,30,227.6
2024-08-08T14:37:58.000Z,84,30,227.6
2024-08-08T14:37:59.000Z,,30,227.6
2024-08-08T14:38:00.000Z,83,30,227.6
2024-08-08T14:38:01.000Z,,30,227.6
2024-08-08T14:38:02.000Z,83,30,227.6
2024-08-08T14:38:03.000Z,,30,227.6
2024-08-08T14:38:04.000Z,82,30,227.6
2024-08-08T14:38:05.000Z,,30,227.6
2024-08-08T14:38:06.000Z,85,30,227.6
2024-08-08T14:38:07.000Z,,30,227.6
2024-08-08T14:38:08.000Z,83,30,227.6
2024-08-08T14:38:09.000Z,,30,227.6
2024-08-08T14:38:10.000Z,84,30,227.6
2024-08-08T14:38:11.000Z,,30,227.6
2024-08-08T14:38:12.000Z,84,30,227.6
2024-08-08T14:38:13.000Z,,30,227.6
2024-08-08T14:38:14.000Z,84,30,227.6
2024-08-08T14:38:15.000Z,,30,227.6
2024-08-08T14:38:16.000Z,82,30,227.6
2024-08-08T14:38:17.000Z,,30,227.6
2024-08-08T14:38:18.000Z,80,30,227.6
2024-08-08T14:38:19.000Z,,30,227.6
2024-08-08T14:38:20.000Z,79,30,227.6
2024-08-08T14:38:21.000Z,,30,227.6
2024-08-08T14:38:22.000Z,78,30,227.6
2024-08-08T14:38:23.000Z,,30,227.6
2024-08-08T14:38:24.000Z,76,30,227.6
2024-08-08T14:38:25.000Z,,30,227.6
2024-08-08T14:38:26.000Z,75,30,227.6
2024-08-08T14:38:27.000Z,,30,227.6
2024-08-08T14:38:28.000Z,76,30,227.6
2024-08-08T14:38:29.000Z,,30,227.6
2024-08-08T14:38:30.000Z,74,30,227.6
2024-08-08T14:38:31.000Z,,30,227.6
2024-08-08T14:38:32.000Z,75,30,227.6
2024-08-08T14:38:33.000Z,,30,227.6
2024-08-08T14:38:34.000Z,76,30,227.6
2024-08-08T14:38:35.000Z,,30,227.6
2024-08-08T14:38:36.000Z,77,30,227.6
2024-08-08T14:38:37.000Z,,30,227.6
2024-08-08T14:38:38.000Z,78,30,227.6
2024-08-08T14:38:39.000Z,,30,227.6
2024-08-08T14:38:40.000Z,81,30,227.6
2024-08-08T14:38:41.000Z,,30,227.6
2024-08-08T14:38:42.000Z,80,30,227.6
2024-08-08T14:38:43.000Z,,30,227.6
2024-08-08T14:38:44.000Z,80,30,227.6
2024-08-08T14:38:45.000Z,,30,227.6
2024-08-08T14:38:46.000Z,79,30,227.6
2024-08-08T14:38:47.000Z,,30,227.6
2024-08-08T14:38:48.000Z,79,30,227.6
2024-08-08T14:38:49.000Z,,30,227.6
2024-08-08T14:38:50.000Z,79,30,227.6
2024-08-08T14:38:51.000Z,,30,227.6
2024-08-08T14:38:52.000Z,79,30,227.6
2024-08-08T14:38:53.000Z,,30,227.6
2024-08-08T14:38:54.000Z,79,30,227.6
2024-08-08T14:38:55.000Z,,30,227.6
2024-08-08T14:38:56.000Z,81,30,227.6
2024-08-08T14:38:57.000Z,,30,227.6
2024-08-08T14:38:58.000Z,83,30,227.6
2024-08-08T14:38:59.000Z,,30,227.6
2024-08-08T14:39:00.000Z,84,30,227.6
2024-08-08T14:39:01.000Z,,30,227.6
2024-08-08T14:39:02.000Z,82,30,227.6
2024-08-08T14:39:03.000Z,,30,227.6
2024-08-08T14:39:04.000Z,82,30,227.6
2024-08-08T14:39:05.000Z,,30,227.6
2024-08-08T14:39:06.000Z,85,30,227.6
2024-08-08T14:39:07.000Z,,30,227.6
2024-08-08T14:39:08.000Z,85,30,227.6
2024-08-08T14:39:09.000Z,,30,227.6
2024-08-08T14:39:10.000Z,84,30,227.6
2024-08-08T14:39:11.000Z,,30,227.6
2024-08-08T14:39:12.000Z,85,30,227.6
2024-08-08T14:39:13.000Z,,30,227.6
2024-08-08T14:39:14.000Z,87,30,227.6
2024-08-08T14:39:15.000Z,,30,227.6
2024-08-08T14:39:16.000Z,86,30,227.6
2024-08-08T14:39:17.000Z,,30,227.6
2024-08-08T14:39:18.000Z,86,30,227.6
2024-08-08T14:39:19.000Z,,30,227.6
2024-08-08T14:39:20.000Z,87,30,227.6
2024-08-08T14:39:21.000Z,,30,227.6
2024-08-08T14:39:22.000Z,90,30,227.6
2024-08-08T14:39:23.000Z,,30,227.6
2024-08-08T14:39:24.000Z,93,30,227.6
2024-08-08T14:39:25.000Z,,30,227.6
2024-08-08T14:39:26.000Z,92,30,227.6
2024-08-08T14:39:27.000Z,,30,227.6
2024-08-08T14:39:28.000Z,91,30,227.6
2024-08-08T14:39:29.000Z,,30,227.6
2024-08-08T14:39:30.000Z,89,30,227.6
2024-08-08T14:39:31.000Z,,30,227.6
2024-08-08T14:39:32.000Z,90,30,227.6
2024-08-08T14:39:33.000Z,,30,227.6
2024-08-08T14:39:34.000Z,90,30,227.6
2024-08-08T14:39:35.000Z,,30,227.6
2024-08-08T14:39:36.000Z,90,30,227.6
2024-08-08T14:39:37.000Z,,30,227.6
2024-08-08T14:39:38.000Z,91,30,227.6
2024-08-08T14:39:39.000Z,,30,227.6
2024-08-08T14:39:40.000Z,90,30,227.6
2024-08-08T14:39:41.000Z,,30,227.6
2024-08-08T14:39:42.000Z,91,30,227.6
2024-08-08T14:39:43.000Z,,30,227.6
2024-08-08T14:39:44.000Z,92,30,227.6
2024-08-08T14:39:45.000Z,,30,227.6
2024-08-08T14:39:46.000Z,92,30,227.6
2024-08-08T14:39:47.000Z,,30,227.6
2024-08-08T14:39:48.000Z,92,30,227.6
2024-08-08T14:39:49.000Z,,30,227.6
2024-08-08T14:39:50.000Z,91,30,227.6
2024-08-08T14:39:51.000Z,,30,227.6
2024-08-08T14:39:52.000Z,88,30,227.6
2024-08-08T14:39:53.000Z,,30,227.6
2024-08-08T14:39:54.000Z,89,30,227.6
2024-08-08T14:39:55.000Z,,30,227.6
2024-08-08T14:39:56.000Z,90,30,227.6
2024-08-08T14:39:57.000Z,,30,227.6
2024-08-08T14:39:58.000Z,89,30,227.6
2024-08-08T14:39:59.000Z,,30,227.6
2024-08-08T14:40:00.000Z,92,30,227.6
2024-08-08T14:40:01.000Z,,30,227.6
2024-08-08T14:40:02.000Z,92,30,227.6
2024-08-08T14:40:03.000Z,,30,227.6
2024-08-08T14:40:04.000Z,93,30,227.6
2024-08-08T14:40:05.000Z,,30,227.6
2024-08-08T14:40:06.000Z,93,30,227.6
2024-08-08T14:40:07.000Z,,30,227.6
2024-08-08T14:40:08.000Z,90,30,227.6
2024-08-08T14:40:09.000Z,,30,227.6
2024-08-08T14:40:10.000Z,89,30,227.6
2024-08-08T14:40:11.000Z,,30,227.6
2024-08-08T14:40:12.000Z,89,30,227.6
2024-08-08T14:40:13.000Z,,30,227.6
2024-08-08T14:40:14.000Z,89,30,227.6
2024-08-08T14:40:15.000Z,,30,227.6
2024-08-08T14:40:16.000Z,90,30,227.6
2024-08-08T14:40:17.000Z,,30,227.6
2024-08-08T14:40:18.000Z,90,30,227.6
2024-08-08T14:40:19.000Z,,30,227.6
2024-08-08T14:40:20.000Z,90,30,227.6
2024-08-08T14:40:21.000Z,,30,227.6
2024-08-08T14:40:22.000Z,88,30,227.6
2024-08-08T14:40:23.000Z,,30,227.6
2024-08-08T14:40:24.000Z,87,30,227.6
2024-08-08T14:40:25.000Z,,30,227.6
2024-08-08T14:40:26.000Z,89,30,227.6
2024-08-08T14:40:27.000Z,,30,227.6
2024-08-08T14:40:28.000Z,90,30,227.6
2024-08-08T14:40:29.000Z,,30,227.6
2024-08-08T14:40:30.000Z,89,30,227.6
2024-08-08T14:40:31.000Z,,30,227.6
2024-08-08T14:40:32.000Z,89,30,227.6
2024-08-08T14:40:33.000Z,,30,227.6
2024-08-08T14:40:34.000Z,89,30,227.6
2024-08-08T14:40:35.000Z,,30,227.6
2024-08-08T14:40:36.000Z,89,30,227.6
2024-08-08T14:40:37.000Z,,30,227.6
2024-08-08T14:40:38.000Z,89,30,227.6
2024-08-08T14:40:39.000Z,,30,227.6
2024-08-08T14:40:40.000Z,89,30,227.6
2024-08-08T14:40:41.000Z,,30,227.6
2024-08-08T14:40:42.000Z,89,30,227.6
2024-08-08T14:40:43.000Z,,30,227.6
2024-08-08T14:40:44.000Z,89,30,227.6
2024-08-08T14:40:45.000Z,,30,227.6
2024-08-08T14:40:46.000Z,86,30,227.6
2024-08-08T14:40:47.000Z,,30,227.6
2024-08-08T14:40:48.000Z,87,30,227.6
2024-08-08T14:40:49.000Z,,30,227.6
2024-08-08T14:40:50.000Z,86,30,227.6
2024-08-08T14:40:51.000Z,,30,227.6
2024-08-08T14:40:52.000Z,87,30,227.6
2024-08-08T14:40:53.000Z,,30,227.6
2024-08-08T14:40:54.000Z,87,30,227.6
2024-08-08T14:40:55.000Z,,30,227.6
2024-08-08T14:40:56.000Z,82,30,227.6
2024-08-08T14:40:57.000Z,,30,227.6
2024-08-08T14:40:58.000Z,82,30,227.6
2024-08-08T14:40:59.000Z,,30,227.6
2024-08-08T14:41:00.000Z,80,30,227.6
2024-08-08T14:41:01.000Z,,30,227.6
2024-08-08T14:41:02.000Z,81,30,227.6
2024-08-08T14:41:03.000Z,,30,227.6
2024-08-08T14:41:04.000Z,82,30,227.6
2024-08-08T14:41:05.000Z,,30,227.6
2024-08-08T14:41:06.000Z,83,30,227.6
2024-08-08T14:41:07.000Z,,30,227.6
2024-08-08T14:41:08.000Z,84,30,227.6
2024-08-08T14:41:09.000Z,,30,227.6
2024-08-08T14:41:10.000Z,84,30,227.6
2024-08-08T14:41:11.000Z,,30,227.6
2024-08-08T14:41:12.000Z,84,30,227.6
2024-08-08T14:41:13.000Z,,30,227.6
2024-08-08T14:41:14.000Z,82,30,227.6
2024-08-08T14:41:15.000Z,,30,227.6
2024-08-08T14:41:16.000Z,84,30,227.6
2024-08-08T14:41:17.000Z,,30,227.6
2024-08-08T14:41:18.000Z,85,30,227.6
2024-08-08T14:41:19.000Z,,30,227.6
2024-08-08T14:41:20.000Z,84,30,227.6
2024-08-08T14:41:21.000Z,,30,227.6
2024-08-08T14:41:22.000Z,81,30,227.6
2024-08-08T14:41:23.000Z,,30,227.6
2024-08-08T14:41:24.000Z,82,30,227.6
2024-08-08T14:41:25.000Z,,30,227.6
2024-08-08T14:41:26.000Z,84,30,227.6
2024-08-08T14:41:27.000Z,,30,227.6
2024-08-08T14:41:28.000Z,84,30,227.6
2024-08-08T14:41:29.000Z,,30,227.6
2024-08-08T14:41:30.000Z,85,30,227.6
2024-08-08T14:41:31.000Z,,30,227.6
2024-08-08T14:41:32.000Z,84,30,227.6
2024-08-08T14:41:33.000Z,,30,227.6
2024-08-08T14:41:34.000Z,83,30,227.6
2024-08-08T14:41:35.000Z,,30,227.6
2024-08-08T14:41:36.000Z,82,30,227.6
2024-08-08T14:41:37.000Z,,30,227.6
2024-08-08T14:41:38.000Z,83,30,227.6
2024-08-08T14:41:39.000Z,,30,227.6
2024-08-08T14:41:40.000Z,84,30,227.6
2024-08-08T14:41:41.000Z,,30,227.6
2024-08-08T14:41:42.000Z,83,30,227.6
2024-08-08T14:41:43.000Z,,30,227.6
2024-08-08T14:41:44.000Z,82,30,227.6
2024-08-08T14:41:45.000Z,,30,227.6
2024-08-08T14:41:46.000Z,87,30,227.6
2024-08-08T14:41:47.000Z,,29,227.6
2024-08-08T14:41:48.000Z,87,30,227.6
2024-08-08T14:41:49.000Z,,30,227.6
2024-08-08T14:41:50.000Z,89,29,227.6
2024-08-08T14:41:51.000Z,,29,227.6
2024-08-08T14:41:52.000Z,87,30,227.6
2024-08-08T14:41:53.000Z,,29,227.6
2024-08-08T14:41:54.000Z,86,30,227.6
2024-08-08T14:41:55.000Z,,30,227.6
2024-08-08T14:41:56.000Z,86,29,227.6
2024-08-08T14:41:57.000Z,,29,227.6
2024-08-08T14:41:58.000Z,86,29,227.6
2024-08-08T14:41:59.000Z,,29,227.6
2024-08-08T14:42:00.000Z,87,29,227.6
2024-08-08T14:42:01.000Z,,29,227.6
2024-08-08T14:42:02.000Z,87,29,227.6
2024-08-08T14:42:03.000Z,,29,227.6
2024-08-08T14:42:04.000Z,87,29,227.6
2024-08-08T14:42:05.000Z,,29,227.6
2024-08-08T14:42:06.000Z,89,29,227.6
2024-08-08T14:42:07.000Z,,29,227.6
2024-08-08T14:42:08.000Z,89,29,227.6
2024-08-08T14:42:09.000Z,,29,227.6
2024-08-08T14:42:10.000Z,90,29,227.6
2024-08-08T14:42:11.000Z,,29,227.6
2024-08-08T14:42:12.000Z,91,29,227.6
2024-08-08T14:42:13.000Z,,29,227.6
2024-08-08T14:42:14.000Z,92,29,227.6
2024-08-08T14:42:15.000Z,,29,227.6
2024-08-08T14:42:16.000Z,92,29,227.6
2024-08-08T14:42:17.000Z,,29,227.6
2024-08-08T14:42:18.000Z,94,29,227.6
2024-08-08T14:42:19.000Z,,29,227.6
2024-08-08T14:42:20.000Z,96,29,227.6
2024-08-08T14:42:21.000Z,,29,227.6
2024-08-08T14:42:22.000Z,94,29,227.6
2024-08-08T14:42:23.000Z,,29,227.6
2024-08-08T14:42:24.000Z,94,29,227.6
2024-08-08T14:42:25.000Z,,29,227.6
2024-08-08T14:42:26.000Z,94,29,227.6
2024-08-08T14:42:27.000Z,,29,227.6
2024-08-08T14:42:28.000Z,95,29,227.6
2024-08-08T14:42:29.000Z,,29,227.6
2024-08-08T14:42:30.000Z,96,29,227.6
2024-08-08T14:42:31.000Z,,29,227.6
2024-08-08T14:42:32.000Z,96,29,227.6
2024-08-08T14:42:33.000Z,,29,227.6
2024-08-08T14:42:34.000Z,95,29,227.6
2024-08-08T14:42:35.000Z,,29,227.6
2024-08-08T14:42:36.000Z,94,29,227.6
2024-08-08T14:42:37.000Z,,29,227.6
2024-08-08T14:42:38.000Z,94,29,227.6
2024-08-08T14:42:39.000Z,,29,227.6
2024-08-08T14:42:40.000Z,94,29,227.6
2024-08-08T14:42:41.000Z,,29,227.6
2024-08-08T14:42:42.000Z,94,29,227.6
2024-08-08T14:42:43.000Z,,29,227.6
2024-08-08T14:42:44.000Z,94,29,227.6
2024-08-08T14:42:45.000Z,,29,227.6
2024-08-08T14:42:46.000Z,96,29,227.6
2024-08-08T14:42:47.000Z,,29,227.6
2024-08-08T14:42:48.000Z,95,29,227.6
2024-08-08T14:42:49.000Z,,29,227.6
2024-08-08T14:42:50.000Z,94,29,227.6
2024-08-08T14:42:51.000Z,,29,227.6
2024-08-08T14:42:52.000Z,92,29,227.6
2024-08-08T14:42:53.000Z,,29,227.6
2024-08-08T14:42:54.000Z,91,29,227.6
2024-08-08T14:42:55.000Z,,29,227.6
2024-08-08T14:42:56.000Z,92,29,227.6
2024-08-08T14:42:57.000Z,,29,227.6
2024-08-08T14:42:58.000Z,92,29,227.6
2024-08-08T14:42:59.000Z,,29,227.6
2024-08-08T14:43:00.000Z,92,29,227.6
2024-08-08T14:43:01.000Z,,29,227.6
2024-08-08T14:43:02.000Z,94,29,227.6
2024-08-08T14:43:03.000Z,,29,227.6
2024-08-08T14:43:04.000Z,94,29,227.6
2024-08-08T14:43:05.000Z,,29,227.6
2024-08-08T14:43:06.000Z,94,29,227.6
2024-08-08T14:43:07.000Z,,29,227.6
2024-08-08T14:43:08.000Z,95,29,227.6
2024-08-08T14:43:09.000Z,,29,227.6
2024-08-08T14:43:10.000Z,97,29,227.6
2024-08-08T14:43:11.000Z,,29,227.6
2024-08-08T14:43:12.000Z,98,29,227.6
2024-08-08T14:43:13.000Z,,29,227.6
2024-08-08T14:43:14.000Z,97,29,227.6
2024-08-08T14:43:15.000Z,,29,227.6
2024-08-08T14:43:16.000Z,98,29,227.6
2024-08-08T14:43:17.000Z,,29,227.6
2024-08-08T14:43:18.000Z,98,29,227.6
2024-08-08T14:43:19.000Z,,29,227.6
2024-08-08T14:43:20.000Z,98,29,227.6
2024-08-08T14:43:21.000Z,,29,227.6
2024-08-08T14:43:22.000Z,97,29,227.6
2024-08-08T14:43:23.000Z,,29,227.6
2024-08-08T14:43:24.000Z,96,29,227.6
2024-08-08T14:43:25.000Z,,29,227.6
2024-08-08T14:43:26.000Z,96,29,227.6
2024-08-08T14:43:27.000Z,,29,227.6
2024-08-08T14:43:28.000Z,95,29,227.6
2024-08-08T14:43:29.000Z,,29,227.6
2024-08-08T14:43:30.000Z,93,29,227.6
2024-08-08T14:43:31.000Z,,29,227.6
2024-08-08T14:43:32.000Z,94,29,227.6
2024-08-08T14:43:33.000Z,,29,227.6
2024-08-08T14:43:34.000Z,93,29,227.6
2024-08-08T14:43:35.000Z,,29,227.6
2024-08-08T14:43:36.000Z,93,29,227.6
2024-08-08T14:43:37.000Z,,29,227.6
2024-08-08T14:43:38.000Z,93,29,227.6
2024-08-08T14:43:39.000Z,,29,227.6
2024-08-08T14:43:40.000Z,93,29,227.6
2024-08-08T14:43:41.000Z,,29,227.6
2024-08-08T14:43:42.000Z,95,29,227.6
2024-08-08T14:43:43.000Z,,29,227.6
2024-08-08T14:43:44.000Z,97,29,227.6
2024-08-08T14:43:45.000Z,,29,227.6
2024-08-08T14:43:46.000Z,97,29,227.6
2024-08-08T14:43:47.000Z,,29,227.6
2024-08-08T14:43:48.000Z,96,29,227.6
2024-08-08T14:43:49.000Z,,29,227.6
2024-08-08T14:43:50.000Z,94,29,227.6
2024-08-08T14:43:51.000Z,,29,227.6
2024-08-08T14:43:52.000Z,93,29,227.6
2024-08-08T14:43:53.000Z,,29,227.6
2024-08-08T14:43:54.000Z,93,29,227.6
2024-08-08T14:43:55.000Z,,29,227.6
2024-08-08T14:43:56.000Z,93,29,227.6
2024-08-08T14:43:57.000Z,,29,227.6
2024-08-08T14:43:58.000Z,93,29,227.6
2024-08-08T14:43:59.000Z,,29,227.6
2024-08-08T14:44:00.000Z,92,29,227.6
2024-08-08T14:44:01.000Z,,29,227.6
2024-08-08T14:44:02.000Z,93,29,227.6
2024-08-08T14:44:03.000Z,,29,227.6
2024-08-08T14:44:04.000Z,94,29,227.6
2024-08-08T14:44:05.000Z,,29,227.6
2024-08-08T14:44:06.000Z,95,29,227.6
2024-08-08T14:44:07.000Z,,29,227.6
2024-08-08T14:44:08.000Z,96,29,227.6
2024-08-08T14:44:09.000Z,,29,227.6
2024-08-08T14:44:10.000Z,95,29,227.6
2024-08-08T14:44:11.000Z,,29,227.6
2024-08-08T14:44:12.000Z,97,29,227.6
2024-08-08T14:44:13.000Z,,29,227.6
2024-08-08T14:44:14.000Z,98,29,227.6
2024-08-08T14:44:15.000Z,,29,227.6
2024-08-08T14:44:16.000Z,97,29,227.6
2024-08-08T14:44:17.000Z,,29,227.6
2024-08-08T14:44:18.000Z,95,29,227.6
2024-08-08T14:44:19.000Z,94,29,227.6
2024-08-08T14:44:20.000Z,93,29,227.6
2024-08-08T14:44:21.000Z,92,29,227.6
2024-08-08T14:44:22.000Z,92,29,227.6
2024-08-08T14:44:23.000Z,91,29,227.6
2024-08-08T14:44:24.000Z,90,29,227.6
2024-08-08T14:44:25.000Z,90,29,227.6
2024-08-08T14:44:26.000Z,91,29,227.6
2024-08-08T14:44:27.000Z,91,29,227.6
2024-08-08T14:44:28.000Z,91,29,227.6
2024-08-08T14:44:29.000Z,91,29,227.6
2024-08-08T14:44:30.000Z,92,29,227.6
2024-08-08T14:44:31.000Z,92,29,227.6
2024-08-08T14:44:32.000Z,92,29,227.6
2024-08-08T14:44:33.000Z,92,29,227.6
2024-08-08T14:44:34.000Z,92,29,227.6
2024-08-08T14:44:35.000Z,93,29,227.6
2024-08-08T14:44:36.000Z,92,29,227.6
2024-08-08T14:44:37.000Z,92,29,227.6
2024-08-08T14:44:38.000Z,92,29,227.6
2024-08-08T14:44:39.000Z,91,29,227.6
2024-08-08T14:44:40.000Z,91,29,227.6
2024-08-08T14:44:41.000Z,91,29,227.6
2024-08-08T14:44:42.000Z,90,29,227.6
2024-08-08T14:44:43.000Z,90,29,227.6
2024-08-08T14:44:44.000Z,91,29,227.6
2024-08-08T14:44:45.000Z,93,29,227.6
2024-08-08T14:44:46.000Z,94,29,227.6
2024-08-08T14:44:47.000Z,94,29,227.6
2024-08-08T14:44:48.000Z,94,29,227.6
2024-08-08T14:44:49.000Z,93,29,227.6
2024-08-08T14:44:50.000Z,93,29,227.6
2024-08-08T14:44:51.000Z,91,29,227.6
2024-08-08T14:44:52.000Z,91,29,227.6
2024-08-08T14:44:53.000Z,91,29,227.6
2024-08-08T14:44:54.000Z,91,29,227.6
2024-08-08T14:44:55.000Z,91,29,227.6
2024-08-08T14:44:56.000Z,90,29,227.6
2024-08-08T14:44:57.000Z,90,29,227.6
2024-08-08T14:44:58.000Z,90,29,227.6
2024-08-08T14:44:59.000Z,89,29,227.6
2024-08-08T14:45:00.000Z,89,29,227.6
2024-08-08T14:45:01.000Z,89,29,227.6
2024-08-08T14:45:02.000Z,89,29,227.6
2024-08-08T14:45:03.000Z,90,29,227.6
2024-08-08T14:45:04.000Z,90,29,227.6
2024-08-08T14:45:05.000Z,91,29,227.6
2024-08-08T14:45:06.000Z,91,29,227.6
2024-08-08T14:45:07.000Z,90,29,227.6
2024-08-08T14:45:08.000Z,90,29,227.6
2024-08-08T14:45:09.000Z,91,29,227.6
2024-08-08T14:45:10.000Z,90,29,227.6
2024-08-08T14:45:11.000Z,90,29,227.6
2024-08-08T14:45:12.000Z,91,29,227.6
2024-08-08T14:45:13.000Z,92,29,227.6
2024-08-08T14:45:14.000Z,94,29,227.6
2024-08-08T14:45:15.000Z,94,29,227.6
2024-08-08T14:45:16.000Z,95,29,227.6
2024-08-08T14:45:17.000Z,95,29,227.6
2024-08-08T14:45:18.000Z,95,29,227.6
2024-08-08T14:45:19.000Z,94,29,227.6
2024-08-08T14:45:20.000Z,93,29,227.6
2024-08-08T14:45:21.000Z,92,29,227.6
2024-08-08T14:45:22.000Z,92,29,227.6
2024-08-08T14:45:23.000Z,92,29,227.6
2024-08-08T14:45:24.000Z,91,29,227.6
2024-08-08T14:45:25.000Z,90,29,227.6
2024-08-08T14:45:26.000Z,90,29,227.6
2024-08-08T14:45:27.000Z,89,29,227.6
2024-08-08T14:45:28.000Z,90,29,227.6
2024-08-08T14:45:29.000Z,89,29,227.6
2024-08-08T14:45:30.000Z,90,29,227.6
2024-08-08T14:45:31.000Z,90,29,227.6
2024-08-08T14:45:32.000Z,89,29,227.6
2024-08-08T14:45:33.000Z,89,29,227.6
2024-08-08T14:45:34.000Z,89,29,227.6
